waveform	[0]		[1]	
t0	01.01.2002  01:03:20,810528		01.01.2002  01:03:20,810530	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:20,810744	-2,208486E-1	01.01.2002  01:03:20,810746	-8,140430E-2
01.01.2002  01:03:20,810748	-2,111439E-1	01.01.2002  01:03:20,810750	-8,188792E-2
01.01.2002  01:03:20,810752	-2,004720E-1	01.01.2002  01:03:20,810754	-8,243602E-2
01.01.2002  01:03:20,810756	-1,879946E-1	01.01.2002  01:03:20,810758	-8,285516E-2
01.01.2002  01:03:20,810760	-1,770325E-1	01.01.2002  01:03:20,810762	-8,324206E-2
01.01.2002  01:03:20,810764	-1,645228E-1	01.01.2002  01:03:20,810766	-8,353223E-2
01.01.2002  01:03:20,810768	-1,553340E-1	01.01.2002  01:03:20,810770	-8,379017E-2
01.01.2002  01:03:20,810772	-1,431145E-1	01.01.2002  01:03:20,810774	-8,408034E-2
01.01.2002  01:03:20,810776	-1,332486E-1	01.01.2002  01:03:20,810778	-8,424155E-2
01.01.2002  01:03:20,810780	-1,208679E-1	01.01.2002  01:03:20,810782	-8,437051E-2
01.01.2002  01:03:20,810784	-1,076489E-1	01.01.2002  01:03:20,810786	-8,456396E-2
01.01.2002  01:03:20,810788	-9,765400E-2	01.01.2002  01:03:20,810790	-8,449948E-2
01.01.2002  01:03:20,810792	-8,724000E-2	01.01.2002  01:03:20,810794	-8,459620E-2
01.01.2002  01:03:20,810796	-7,637463E-2	01.01.2002  01:03:20,810798	-8,453172E-2
01.01.2002  01:03:20,810800	-6,238183E-2	01.01.2002  01:03:20,810802	-8,443500E-2
01.01.2002  01:03:20,810804	-5,093610E-2	01.01.2002  01:03:20,810806	-8,427379E-2
01.01.2002  01:03:20,810808	-3,749140E-2	01.01.2002  01:03:20,810810	-8,408034E-2
01.01.2002  01:03:20,810812	-2,772223E-2	01.01.2002  01:03:20,810814	-8,385465E-2
01.01.2002  01:03:20,810816	-1,608304E-2	01.01.2002  01:03:20,810818	-8,349999E-2
01.01.2002  01:03:20,810820	-4,218171E-3	01.01.2002  01:03:20,810822	-8,324206E-2
01.01.2002  01:03:20,810824	8,452743E-3	01.01.2002  01:03:20,810826	-8,282292E-2
01.01.2002  01:03:20,810828	1,989848E-2	01.01.2002  01:03:20,810830	-8,240378E-2
01.01.2002  01:03:20,810832	3,018353E-2	01.01.2002  01:03:20,810834	-8,195240E-2
01.01.2002  01:03:20,810836	4,407963E-2	01.01.2002  01:03:20,810838	-8,140430E-2
01.01.2002  01:03:20,810840	5,449365E-2	01.01.2002  01:03:20,810842	-8,085619E-2
01.01.2002  01:03:20,810844	6,613284E-2	01.01.2002  01:03:20,810846	-8,037257E-2
01.01.2002  01:03:20,810848	7,864257E-2	01.01.2002  01:03:20,810850	-7,956653E-2
01.01.2002  01:03:20,810852	8,963694E-2	01.01.2002  01:03:20,810854	-7,892170E-2
01.01.2002  01:03:20,810856	1,009537E-1	01.01.2002  01:03:20,810858	-7,818015E-2
01.01.2002  01:03:20,810860	1,120126E-1	01.01.2002  01:03:20,810862	-7,740635E-2
01.01.2002  01:03:20,810864	1,241677E-1	01.01.2002  01:03:20,810866	-7,653583E-2
01.01.2002  01:03:20,810868	1,352265E-1	01.01.2002  01:03:20,810870	-7,569756E-2
01.01.2002  01:03:20,810872	1,477041E-1	01.01.2002  01:03:20,810874	-7,479479E-2
01.01.2002  01:03:20,810876	1,566995E-1	01.01.2002  01:03:20,810878	-7,385979E-2
01.01.2002  01:03:20,810880	1,677261E-1	01.01.2002  01:03:20,810882	-7,279582E-2
01.01.2002  01:03:20,810884	1,814933E-1	01.01.2002  01:03:20,810886	-7,179634E-2
01.01.2002  01:03:20,810888	1,925844E-1	01.01.2002  01:03:20,810890	-7,082909E-2
01.01.2002  01:03:20,810892	2,019345E-1	01.01.2002  01:03:20,810894	-6,960392E-2
01.01.2002  01:03:20,810896	2,114780E-1	01.01.2002  01:03:20,810898	-6,853995E-2
01.01.2002  01:03:20,810900	2,229883E-1	01.01.2002  01:03:20,810902	-6,725029E-2
01.01.2002  01:03:20,810904	2,334991E-1	01.01.2002  01:03:20,810906	-6,608960E-2
01.01.2002  01:03:20,810908	2,439777E-1	01.01.2002  01:03:20,810910	-6,483218E-2
01.01.2002  01:03:20,810912	2,556814E-1	01.01.2002  01:03:20,810914	-6,347804E-2
01.01.2002  01:03:20,810916	2,620331E-1	01.01.2002  01:03:20,810918	-6,215613E-2
01.01.2002  01:03:20,810920	2,728340E-1	01.01.2002  01:03:20,810922	-6,073751E-2
01.01.2002  01:03:20,810924	2,824421E-1	01.01.2002  01:03:20,810926	-5,948009E-2
01.01.2002  01:03:20,810928	2,917277E-1	01.01.2002  01:03:20,810930	-5,802922E-2
01.01.2002  01:03:20,810932	2,998849E-1	01.01.2002  01:03:20,810934	-5,657836E-2
01.01.2002  01:03:20,810936	3,095252E-1	01.01.2002  01:03:20,810938	-5,509525E-2
01.01.2002  01:03:20,810940	3,166506E-1	01.01.2002  01:03:20,810942	-5,351542E-2
01.01.2002  01:03:20,810944	3,250013E-1	01.01.2002  01:03:20,810946	-5,196783E-2
01.01.2002  01:03:20,810948	3,355444E-1	01.01.2002  01:03:20,810950	-5,042023E-2
01.01.2002  01:03:20,810952	3,427020E-1	01.01.2002  01:03:20,810954	-4,887264E-2
01.01.2002  01:03:20,810956	3,511817E-1	01.01.2002  01:03:20,810958	-4,716384E-2
01.01.2002  01:03:20,810960	3,598547E-1	01.01.2002  01:03:20,810962	-4,551953E-2
01.01.2002  01:03:20,810964	3,673348E-1	01.01.2002  01:03:20,810966	-4,393970E-2
01.01.2002  01:03:20,810968	3,720744E-1	01.01.2002  01:03:20,810970	-4,223090E-2
01.01.2002  01:03:20,810972	3,792966E-1	01.01.2002  01:03:20,810974	-4,042537E-2
01.01.2002  01:03:20,810976	3,871314E-1	01.01.2002  01:03:20,810978	-3,878106E-2
01.01.2002  01:03:20,810980	3,918709E-1	01.01.2002  01:03:20,810982	-3,707226E-2
01.01.2002  01:03:20,810984	3,977067E-1	01.01.2002  01:03:20,810986	-3,520225E-2
01.01.2002  01:03:20,810988	4,036715E-1	01.01.2002  01:03:20,810990	-3,342897E-2
01.01.2002  01:03:20,810992	4,113128E-1	01.01.2002  01:03:20,810994	-3,165569E-2
01.01.2002  01:03:20,810996	4,168262E-1	01.01.2002  01:03:20,810998	-2,981792E-2
01.01.2002  01:03:20,811000	4,216947E-1	01.01.2002  01:03:20,811002	-2,801240E-2
01.01.2002  01:03:20,811004	4,249189E-1	01.01.2002  01:03:20,811006	-2,614239E-2
01.01.2002  01:03:20,811008	4,280142E-1	01.01.2002  01:03:20,811010	-2,430463E-2
01.01.2002  01:03:20,811012	4,337855E-1	01.01.2002  01:03:20,811014	-2,249910E-2
01.01.2002  01:03:20,811016	4,374933E-1	01.01.2002  01:03:20,811018	-2,056461E-2
01.01.2002  01:03:20,811020	4,421039E-1	01.01.2002  01:03:20,811022	-1,872685E-2
01.01.2002  01:03:20,811024	4,447800E-1	01.01.2002  01:03:20,811026	-1,672787E-2
01.01.2002  01:03:20,811028	4,483589E-1	01.01.2002  01:03:20,811030	-1,495459E-2
01.01.2002  01:03:20,811032	4,512284E-1	01.01.2002  01:03:20,811034	-1,308458E-2
01.01.2002  01:03:20,811036	4,533886E-1	01.01.2002  01:03:20,811038	-1,105337E-2
01.01.2002  01:03:20,811040	4,549363E-1	01.01.2002  01:03:20,811042	-9,312329E-3
01.01.2002  01:03:20,811044	4,600305E-1	01.01.2002  01:03:20,811046	-7,313355E-3
01.01.2002  01:03:20,811048	4,592245E-1	01.01.2002  01:03:20,811050	-5,411107E-3
01.01.2002  01:03:20,811052	4,611267E-1	01.01.2002  01:03:20,811054	-3,637824E-3
01.01.2002  01:03:20,811056	4,622230E-1	01.01.2002  01:03:20,811058	-1,735575E-3
01.01.2002  01:03:20,811060	4,626421E-1	01.01.2002  01:03:20,811062	1,344329E-4
01.01.2002  01:03:20,811064	4,635449E-1	01.01.2002  01:03:20,811066	2,068924E-3
01.01.2002  01:03:20,811068	4,632225E-1	01.01.2002  01:03:20,811070	3,842207E-3
01.01.2002  01:03:20,811072	4,646734E-1	01.01.2002  01:03:20,811074	5,776697E-3
01.01.2002  01:03:20,811076	4,618038E-1	01.01.2002  01:03:20,811078	7,582222E-3
01.01.2002  01:03:20,811080	4,638673E-1	01.01.2002  01:03:20,811082	9,484472E-3
01.01.2002  01:03:20,811084	4,633514E-1	01.01.2002  01:03:20,811086	1,125775E-2
01.01.2002  01:03:20,811088	4,585796E-1	01.01.2002  01:03:20,811090	1,303104E-2
01.01.2002  01:03:20,811092	4,577736E-1	01.01.2002  01:03:20,811094	1,493329E-2
01.01.2002  01:03:20,811096	4,581282E-1	01.01.2002  01:03:20,811098	1,677105E-2
01.01.2002  01:03:20,811100	4,544849E-1	01.01.2002  01:03:20,811102	1,847985E-2
01.01.2002  01:03:20,811104	4,528728E-1	01.01.2002  01:03:20,811106	2,018866E-2
01.01.2002  01:03:20,811108	4,490682E-1	01.01.2002  01:03:20,811110	2,199418E-2
01.01.2002  01:03:20,811112	4,446188E-1	01.01.2002  01:03:20,811114	2,367074E-2
01.01.2002  01:03:20,811116	4,415236E-1	01.01.2002  01:03:20,811118	2,534730E-2
01.01.2002  01:03:20,811120	4,395568E-1	01.01.2002  01:03:20,811122	2,708834E-2
01.01.2002  01:03:20,811124	4,348495E-1	01.01.2002  01:03:20,811126	2,866818E-2
01.01.2002  01:03:20,811128	4,315286E-1	01.01.2002  01:03:20,811130	3,031249E-2
01.01.2002  01:03:20,811132	4,249189E-1	01.01.2002  01:03:20,811134	3,192457E-2
01.01.2002  01:03:20,811136	4,215658E-1	01.01.2002  01:03:20,811138	3,347216E-2
01.01.2002  01:03:20,811140	4,153753E-1	01.01.2002  01:03:20,811142	3,498752E-2
01.01.2002  01:03:20,811144	4,095395E-1	01.01.2002  01:03:20,811146	3,653511E-2
01.01.2002  01:03:20,811148	4,055738E-1	01.01.2002  01:03:20,811150	3,808270E-2
01.01.2002  01:03:20,811152	3,993188E-1	01.01.2002  01:03:20,811154	3,950133E-2
01.01.2002  01:03:20,811156	3,939022E-1	01.01.2002  01:03:20,811158	4,091996E-2
01.01.2002  01:03:20,811160	3,866477E-1	01.01.2002  01:03:20,811162	4,230634E-2
01.01.2002  01:03:20,811164	3,805218E-1	01.01.2002  01:03:20,811166	4,362825E-2
01.01.2002  01:03:20,811168	3,748472E-1	01.01.2002  01:03:20,811170	4,498239E-2
01.01.2002  01:03:20,811172	3,670124E-1	01.01.2002  01:03:20,811174	4,623981E-2
01.01.2002  01:03:20,811176	3,587907E-1	01.01.2002  01:03:20,811178	4,752947E-2
01.01.2002  01:03:20,811180	3,516008E-1	01.01.2002  01:03:20,811182	4,878689E-2
01.01.2002  01:03:20,811184	3,435403E-1	01.01.2002  01:03:20,811186	4,994759E-2
01.01.2002  01:03:20,811188	3,360280E-1	01.01.2002  01:03:20,811190	5,117277E-2
01.01.2002  01:03:20,811192	3,296119E-1	01.01.2002  01:03:20,811194	5,220450E-2
01.01.2002  01:03:20,811196	3,186496E-1	01.01.2002  01:03:20,811198	5,330071E-2
01.01.2002  01:03:20,811200	3,108471E-1	01.01.2002  01:03:20,811202	5,436468E-2
01.01.2002  01:03:20,811204	3,010778E-1	01.01.2002  01:03:20,811206	5,539641E-2
01.01.2002  01:03:20,811208	2,920824E-1	01.01.2002  01:03:20,811210	5,633141E-2
01.01.2002  01:03:20,811212	2,857952E-1	01.01.2002  01:03:20,811214	5,716969E-2
01.01.2002  01:03:20,811216	2,758325E-1	01.01.2002  01:03:20,811218	5,807246E-2
01.01.2002  01:03:20,811220	2,647736E-1	01.01.2002  01:03:20,811222	5,887850E-2
01.01.2002  01:03:20,811224	2,534890E-1	01.01.2002  01:03:20,811226	5,965229E-2
01.01.2002  01:03:20,811228	2,439132E-1	01.01.2002  01:03:20,811230	6,039385E-2
01.01.2002  01:03:20,811232	2,336926E-1	01.01.2002  01:03:20,811234	6,110316E-2
01.01.2002  01:03:20,811236	2,241490E-1	01.01.2002  01:03:20,811238	6,174799E-2
01.01.2002  01:03:20,811240	2,145410E-1	01.01.2002  01:03:20,811242	6,239282E-2
01.01.2002  01:03:20,811244	2,029340E-1	01.01.2002  01:03:20,811246	6,294093E-2
01.01.2002  01:03:20,811248	1,940998E-1	01.01.2002  01:03:20,811250	6,339231E-2
01.01.2002  01:03:20,811252	1,805260E-1	01.01.2002  01:03:20,811254	6,390818E-2
01.01.2002  01:03:20,811256	1,705956E-1	01.01.2002  01:03:20,811258	6,432732E-2
01.01.2002  01:03:20,811260	1,576022E-1	01.01.2002  01:03:20,811262	6,468197E-2
01.01.2002  01:03:20,811264	1,468013E-1	01.01.2002  01:03:20,811266	6,500439E-2
01.01.2002  01:03:20,811268	1,355812E-1	01.01.2002  01:03:20,811270	6,529456E-2
01.01.2002  01:03:20,811272	1,267470E-1	01.01.2002  01:03:20,811274	6,558474E-2
01.01.2002  01:03:20,811276	1,129476E-1	01.01.2002  01:03:20,811278	6,571370E-2
01.01.2002  01:03:20,811280	1,040489E-1	01.01.2002  01:03:20,811282	6,587491E-2
01.01.2002  01:03:20,811284	9,070091E-2	01.01.2002  01:03:20,811286	6,590715E-2
01.01.2002  01:03:20,811288	7,857809E-2	01.01.2002  01:03:20,811290	6,597164E-2
01.01.2002  01:03:20,811292	6,651974E-2	01.01.2002  01:03:20,811294	6,593940E-2
01.01.2002  01:03:20,811296	5,449365E-2	01.01.2002  01:03:20,811298	6,590715E-2
01.01.2002  01:03:20,811300	4,401515E-2	01.01.2002  01:03:20,811302	6,587491E-2
01.01.2002  01:03:20,811304	3,266613E-2	01.01.2002  01:03:20,811306	6,571370E-2
01.01.2002  01:03:20,811308	1,822192E-2	01.01.2002  01:03:20,811310	6,548801E-2
01.01.2002  01:03:20,811312	7,872396E-3	01.01.2002  01:03:20,811314	6,529456E-2
01.01.2002  01:03:20,811316	-3,283167E-3	01.01.2002  01:03:20,811318	6,490767E-2
01.01.2002  01:03:20,811320	-1,379390E-2	01.01.2002  01:03:20,811322	6,461749E-2
01.01.2002  01:03:20,811324	-2,785119E-2	01.01.2002  01:03:20,811326	6,429508E-2
01.01.2002  01:03:20,811328	-3,961934E-2	01.01.2002  01:03:20,811330	6,384369E-2
01.01.2002  01:03:20,811332	-5,161317E-2	01.01.2002  01:03:20,811334	6,339231E-2
01.01.2002  01:03:20,811336	-6,380045E-2	01.01.2002  01:03:20,811338	6,284421E-2
01.01.2002  01:03:20,811340	-7,476255E-2	01.01.2002  01:03:20,811342	6,229610E-2
01.01.2002  01:03:20,811344	-8,614379E-2	01.01.2002  01:03:20,811346	6,168351E-2
01.01.2002  01:03:20,811348	-9,887917E-2	01.01.2002  01:03:20,811350	6,103868E-2
01.01.2002  01:03:20,811352	-1,102927E-1	01.01.2002  01:03:20,811354	6,026488E-2
01.01.2002  01:03:20,811356	-1,221575E-1	01.01.2002  01:03:20,811358	5,958781E-2
01.01.2002  01:03:20,811360	-1,342803E-1	01.01.2002  01:03:20,811362	5,878177E-2
01.01.2002  01:03:20,811364	-1,439850E-1	01.01.2002  01:03:20,811366	5,794349E-2
01.01.2002  01:03:20,811368	-1,579133E-1	01.01.2002  01:03:20,811370	5,710521E-2
01.01.2002  01:03:20,811372	-1,644261E-1	01.01.2002  01:03:20,811374	5,613796E-2
01.01.2002  01:03:20,811376	-1,773549E-1	01.01.2002  01:03:20,811378	5,520296E-2
01.01.2002  01:03:20,811380	-1,872853E-1	01.01.2002  01:03:20,811382	5,430020E-2
01.01.2002  01:03:20,811384	-2,006010E-1	01.01.2002  01:03:20,811386	5,310726E-2
01.01.2002  01:03:20,811388	-2,096286E-1	01.01.2002  01:03:20,811390	5,207553E-2
01.01.2002  01:03:20,811392	-2,240728E-1	01.01.2002  01:03:20,811394	5,097932E-2
01.01.2002  01:03:20,811396	-2,319397E-1	01.01.2002  01:03:20,811398	4,988311E-2
01.01.2002  01:03:20,811400	-2,404192E-1	01.01.2002  01:03:20,811402	4,865793E-2
01.01.2002  01:03:20,811404	-2,522840E-1	01.01.2002  01:03:20,811406	4,743275E-2
01.01.2002  01:03:20,811408	-2,639232E-1	01.01.2002  01:03:20,811410	4,620757E-2
01.01.2002  01:03:20,811412	-2,718224E-1	01.01.2002  01:03:20,811414	4,491791E-2
01.01.2002  01:03:20,811416	-2,816560E-1	01.01.2002  01:03:20,811418	4,346704E-2
01.01.2002  01:03:20,811420	-2,926826E-1	01.01.2002  01:03:20,811422	4,220962E-2
01.01.2002  01:03:20,811424	-3,000981E-1	01.01.2002  01:03:20,811426	4,069427E-2
01.01.2002  01:03:20,811428	-3,103187E-1	01.01.2002  01:03:20,811430	3,934012E-2
01.01.2002  01:03:20,811432	-3,194753E-1	01.01.2002  01:03:20,811434	3,788925E-2
01.01.2002  01:03:20,811436	-3,311144E-1	01.01.2002  01:03:20,811438	3,634166E-2
01.01.2002  01:03:20,811440	-3,373370E-1	01.01.2002  01:03:20,811442	3,482631E-2
01.01.2002  01:03:20,811444	-3,448493E-1	01.01.2002  01:03:20,811446	3,334320E-2
