waveform	[0]		[1]	
t0	01.01.2002  01:02:41,316269		01.01.2002  01:02:41,316271	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:02:41,316541	3,961269E-1	01.01.2002  01:02:41,316543	-4,107020E-2
01.01.2002  01:02:41,316545	4,006407E-1	01.01.2002  01:02:41,316547	-3,932916E-2
01.01.2002  01:02:41,316549	4,026720E-1	01.01.2002  01:02:41,316551	-3,749140E-2
01.01.2002  01:02:41,316553	4,044775E-1	01.01.2002  01:02:41,316555	-3,568587E-2
01.01.2002  01:02:41,316557	4,114418E-1	01.01.2002  01:02:41,316559	-3,394483E-2
01.01.2002  01:02:41,316561	4,147950E-1	01.01.2002  01:02:41,316563	-3,204259E-2
01.01.2002  01:02:41,316565	4,164071E-1	01.01.2002  01:02:41,316567	-3,026930E-2
01.01.2002  01:02:41,316569	4,192766E-1	01.01.2002  01:02:41,316571	-2,846378E-2
01.01.2002  01:02:41,316573	4,221139E-1	01.01.2002  01:02:41,316575	-2,656153E-2
01.01.2002  01:02:41,316577	4,291749E-1	01.01.2002  01:02:41,316579	-2,482049E-2
01.01.2002  01:02:41,316581	4,277885E-1	01.01.2002  01:02:41,316583	-2,295048E-2
01.01.2002  01:02:41,316585	4,303678E-1	01.01.2002  01:02:41,316587	-2,108048E-2
01.01.2002  01:02:41,316589	4,349140E-1	01.01.2002  01:02:41,316591	-1,927495E-2
01.01.2002  01:02:41,316593	4,370742E-1	01.01.2002  01:02:41,316595	-1,740495E-2
01.01.2002  01:02:41,316597	4,388797E-1	01.01.2002  01:02:41,316599	-1,563166E-2
01.01.2002  01:02:41,316601	4,422974E-1	01.01.2002  01:02:41,316603	-1,372941E-2
01.01.2002  01:02:41,316605	4,427165E-1	01.01.2002  01:02:41,316607	-1,198837E-2
01.01.2002  01:02:41,316609	4,463599E-1	01.01.2002  01:02:41,316611	-1,005388E-2
01.01.2002  01:02:41,316613	4,470692E-1	01.01.2002  01:02:41,316615	-8,183876E-3
01.01.2002  01:02:41,316617	4,485523E-1	01.01.2002  01:02:41,316619	-6,313869E-3
01.01.2002  01:02:41,316621	4,511639E-1	01.01.2002  01:02:41,316623	-4,443861E-3
01.01.2002  01:02:41,316625	4,544526E-1	01.01.2002  01:02:41,316627	-2,670578E-3
01.01.2002  01:02:41,316629	4,528728E-1	01.01.2002  01:02:41,316631	-8,005709E-4
01.01.2002  01:02:41,316633	4,561615E-1	01.01.2002  01:02:41,316635	1,037195E-3
01.01.2002  01:02:41,316637	4,571287E-1	01.01.2002  01:02:41,316639	2,907203E-3
01.01.2002  01:02:41,316641	4,568063E-1	01.01.2002  01:02:41,316643	4,744969E-3
01.01.2002  01:02:41,316645	4,598048E-1	01.01.2002  01:02:41,316647	6,550494E-3
01.01.2002  01:02:41,316649	4,605464E-1	01.01.2002  01:02:41,316651	8,484985E-3
01.01.2002  01:02:41,316653	4,603852E-1	01.01.2002  01:02:41,316655	1,029051E-2
01.01.2002  01:02:41,316657	4,645444E-1	01.01.2002  01:02:41,316659	1,206379E-2
01.01.2002  01:02:41,316661	4,619328E-1	01.01.2002  01:02:41,316663	1,386932E-2
01.01.2002  01:02:41,316665	4,619973E-1	01.01.2002  01:02:41,316667	1,580381E-2
01.01.2002  01:02:41,316669	4,623197E-1	01.01.2002  01:02:41,316671	1,754485E-2
01.01.2002  01:02:41,316673	4,633837E-1	01.01.2002  01:02:41,316675	1,935038E-2
01.01.2002  01:02:41,316677	4,650925E-1	01.01.2002  01:02:41,316679	2,109142E-2
01.01.2002  01:02:41,316681	4,644799E-1	01.01.2002  01:02:41,316683	2,292918E-2
01.01.2002  01:02:41,316685	4,634482E-1	01.01.2002  01:02:41,316687	2,476695E-2
01.01.2002  01:02:41,316689	4,636416E-1	01.01.2002  01:02:41,316691	2,644351E-2
01.01.2002  01:02:41,316693	4,655439E-1	01.01.2002  01:02:41,316695	2,831352E-2
01.01.2002  01:02:41,316697	4,640930E-1	01.01.2002  01:02:41,316699	2,999008E-2
01.01.2002  01:02:41,316701	4,659308E-1	01.01.2002  01:02:41,316703	3,169888E-2
01.01.2002  01:02:41,316705	4,640285E-1	01.01.2002  01:02:41,316707	3,356889E-2
01.01.2002  01:02:41,316709	4,639318E-1	01.01.2002  01:02:41,316711	3,524545E-2
01.01.2002  01:02:41,316713	4,611267E-1	01.01.2002  01:02:41,316715	3,701873E-2
01.01.2002  01:02:41,316717	4,614492E-1	01.01.2002  01:02:41,316719	3,869529E-2
01.01.2002  01:02:41,316721	4,608043E-1	01.01.2002  01:02:41,316723	4,037185E-2
01.01.2002  01:02:41,316725	4,580960E-1	01.01.2002  01:02:41,316727	4,211289E-2
01.01.2002  01:02:41,316729	4,576446E-1	01.01.2002  01:02:41,316731	4,375721E-2
01.01.2002  01:02:41,316733	4,574189E-1	01.01.2002  01:02:41,316735	4,543377E-2
01.01.2002  01:02:41,316737	4,575156E-1	01.01.2002  01:02:41,316739	4,714257E-2
01.01.2002  01:02:41,316741	4,547751E-1	01.01.2002  01:02:41,316743	4,875465E-2
01.01.2002  01:02:41,316745	4,521634E-1	01.01.2002  01:02:41,316747	5,039897E-2
01.01.2002  01:02:41,316749	4,522602E-1	01.01.2002  01:02:41,316751	5,197881E-2
01.01.2002  01:02:41,316753	4,495841E-1	01.01.2002  01:02:41,316755	5,365537E-2
01.01.2002  01:02:41,316757	4,496163E-1	01.01.2002  01:02:41,316759	5,517072E-2
01.01.2002  01:02:41,316761	4,433614E-1	01.01.2002  01:02:41,316763	5,678280E-2
01.01.2002  01:02:41,316765	4,414913E-1	01.01.2002  01:02:41,316767	5,836263E-2
01.01.2002  01:02:41,316769	4,403306E-1	01.01.2002  01:02:41,316771	5,987798E-2
01.01.2002  01:02:41,316773	4,374288E-1	01.01.2002  01:02:41,316775	6,145782E-2
01.01.2002  01:02:41,316777	4,362681E-1	01.01.2002  01:02:41,316779	6,290869E-2
01.01.2002  01:02:41,316781	4,339467E-1	01.01.2002  01:02:41,316783	6,445628E-2
01.01.2002  01:02:41,316785	4,326248E-1	01.01.2002  01:02:41,316787	6,584267E-2
01.01.2002  01:02:41,316789	4,301099E-1	01.01.2002  01:02:41,316791	6,739027E-2
01.01.2002  01:02:41,316793	4,282721E-1	01.01.2002  01:02:41,316795	6,884113E-2
01.01.2002  01:02:41,316797	4,237905E-1	01.01.2002  01:02:41,316799	7,022752E-2
01.01.2002  01:02:41,316801	4,205663E-1	01.01.2002  01:02:41,316803	7,164615E-2
01.01.2002  01:02:41,316805	4,170197E-1	01.01.2002  01:02:41,316807	7,312926E-2
01.01.2002  01:02:41,316809	4,126348E-1	01.01.2002  01:02:41,316811	7,445117E-2
01.01.2002  01:02:41,316813	4,114418E-1	01.01.2002  01:02:41,316815	7,574083E-2
01.01.2002  01:02:41,316817	4,081209E-1	01.01.2002  01:02:41,316819	7,712722E-2
01.01.2002  01:02:41,316821	4,029622E-1	01.01.2002  01:02:41,316823	7,848136E-2
01.01.2002  01:02:41,316825	4,018659E-1	01.01.2002  01:02:41,316827	7,973878E-2
01.01.2002  01:02:41,316829	3,967072E-1	01.01.2002  01:02:41,316831	8,096396E-2
01.01.2002  01:02:41,316833	3,933218E-1	01.01.2002  01:02:41,316835	8,228586E-2
01.01.2002  01:02:41,316837	3,903878E-1	01.01.2002  01:02:41,316839	8,347880E-2
01.01.2002  01:02:41,316841	3,856805E-1	01.01.2002  01:02:41,316843	8,463950E-2
01.01.2002  01:02:41,316845	3,823273E-1	01.01.2002  01:02:41,316847	8,596140E-2
01.01.2002  01:02:41,316849	3,784905E-1	01.01.2002  01:02:41,316851	8,705762E-2
01.01.2002  01:02:41,316853	3,719132E-1	01.01.2002  01:02:41,316855	8,828280E-2
01.01.2002  01:02:41,316857	3,683988E-1	01.01.2002  01:02:41,316859	8,941125E-2
01.01.2002  01:02:41,316861	3,639494E-1	01.01.2002  01:02:41,316863	9,047522E-2
01.01.2002  01:02:41,316865	3,613378E-1	01.01.2002  01:02:41,316867	9,157144E-2
01.01.2002  01:02:41,316869	3,557278E-1	01.01.2002  01:02:41,316871	9,263541E-2
01.01.2002  01:02:41,316873	3,511494E-1	01.01.2002  01:02:41,316875	9,369938E-2
01.01.2002  01:02:41,316877	3,473771E-1	01.01.2002  01:02:41,316879	9,473111E-2
01.01.2002  01:02:41,316881	3,410577E-1	01.01.2002  01:02:41,316883	9,576284E-2
01.01.2002  01:02:41,316885	3,361892E-1	01.01.2002  01:02:41,316887	9,666561E-2
01.01.2002  01:02:41,316889	3,302889E-1	01.01.2002  01:02:41,316891	9,756837E-2
01.01.2002  01:02:41,316893	3,281287E-1	01.01.2002  01:02:41,316895	9,853562E-2
01.01.2002  01:02:41,316897	3,209710E-1	01.01.2002  01:02:41,316899	9,943838E-2
01.01.2002  01:02:41,316901	3,164572E-1	01.01.2002  01:02:41,316903	1,002767E-1
01.01.2002  01:02:41,316905	3,111373E-1	01.01.2002  01:02:41,316907	1,011149E-1
01.01.2002  01:02:41,316909	3,042053E-1	01.01.2002  01:02:41,316911	1,018887E-1
01.01.2002  01:02:41,316913	2,987242E-1	01.01.2002  01:02:41,316915	1,027915E-1
01.01.2002  01:02:41,316917	2,933398E-1	01.01.2002  01:02:41,316919	1,034363E-1
01.01.2002  01:02:41,316921	2,892451E-1	01.01.2002  01:02:41,316923	1,042424E-1
01.01.2002  01:02:41,316925	2,862789E-1	01.01.2002  01:02:41,316927	1,049517E-1
01.01.2002  01:02:41,316929	2,769610E-1	01.01.2002  01:02:41,316931	1,056932E-1
01.01.2002  01:02:41,316933	2,718990E-1	01.01.2002  01:02:41,316935	1,063703E-1
01.01.2002  01:02:41,316937	2,669338E-1	01.01.2002  01:02:41,316939	1,070796E-1
01.01.2002  01:02:41,316941	2,619363E-1	01.01.2002  01:02:41,316943	1,076277E-1
01.01.2002  01:02:41,316945	2,547464E-1	01.01.2002  01:02:41,316947	1,081758E-1
01.01.2002  01:02:41,316949	2,479434E-1	01.01.2002  01:02:41,316951	1,087562E-1
01.01.2002  01:02:41,316953	2,431072E-1	01.01.2002  01:02:41,316955	1,093365E-1
01.01.2002  01:02:41,316957	2,385611E-1	01.01.2002  01:02:41,316959	1,097879E-1
01.01.2002  01:02:41,316961	2,299203E-1	01.01.2002  01:02:41,316963	1,103360E-1
01.01.2002  01:02:41,316965	2,245359E-1	01.01.2002  01:02:41,316967	1,107874E-1
01.01.2002  01:02:41,316969	2,176040E-1	01.01.2002  01:02:41,316971	1,112066E-1
01.01.2002  01:02:41,316973	2,132513E-1	01.01.2002  01:02:41,316975	1,116257E-1
01.01.2002  01:02:41,316977	2,069642E-1	01.01.2002  01:02:41,316979	1,120126E-1
01.01.2002  01:02:41,316981	1,988393E-1	01.01.2002  01:02:41,316983	1,123350E-1
01.01.2002  01:02:41,316985	1,937774E-1	01.01.2002  01:02:41,316987	1,126252E-1
01.01.2002  01:02:41,316989	1,870711E-1	01.01.2002  01:02:41,316991	1,129154E-1
01.01.2002  01:02:41,316993	1,793009E-1	01.01.2002  01:02:41,316995	1,131411E-1
01.01.2002  01:02:41,316997	1,726268E-1	01.01.2002  01:02:41,316999	1,134312E-1
01.01.2002  01:02:41,317001	1,663397E-1	01.01.2002  01:02:41,317003	1,136247E-1
01.01.2002  01:02:41,317005	1,592788E-1	01.01.2002  01:02:41,317007	1,138826E-1
01.01.2002  01:02:41,317009	1,534108E-1	01.01.2002  01:02:41,317011	1,139149E-1
01.01.2002  01:02:41,317013	1,472204E-1	01.01.2002  01:02:41,317015	1,140761E-1
01.01.2002  01:02:41,317017	1,384830E-1	01.01.2002  01:02:41,317019	1,141728E-1
01.01.2002  01:02:41,317021	1,318412E-1	01.01.2002  01:02:41,317023	1,143018E-1
01.01.2002  01:02:41,317025	1,252639E-1	01.01.2002  01:02:41,317027	1,142373E-1
01.01.2002  01:02:41,317029	1,185899E-1	01.01.2002  01:02:41,317031	1,143340E-1
01.01.2002  01:02:41,317033	1,143018E-1	01.01.2002  01:02:41,317035	1,142695E-1
01.01.2002  01:02:41,317037	1,048872E-1	01.01.2002  01:02:41,317039	1,142695E-1
01.01.2002  01:02:41,317041	9,795527E-2	01.01.2002  01:02:41,317043	1,141405E-1
01.01.2002  01:02:41,317045	9,118454E-2	01.01.2002  01:02:41,317047	1,140438E-1
01.01.2002  01:02:41,317049	8,344656E-2	01.01.2002  01:02:41,317051	1,139793E-1
01.01.2002  01:02:41,317053	7,645014E-2	01.01.2002  01:02:41,317055	1,137859E-1
01.01.2002  01:02:41,317057	7,154943E-2	01.01.2002  01:02:41,317059	1,136569E-1
01.01.2002  01:02:41,317061	6,381145E-2	01.01.2002  01:02:41,317063	1,133990E-1
01.01.2002  01:02:41,317065	5,578331E-2	01.01.2002  01:02:41,317067	1,131733E-1
01.01.2002  01:02:41,317069	4,914155E-2	01.01.2002  01:02:41,317071	1,128831E-1
01.01.2002  01:02:41,317073	4,182272E-2	01.01.2002  01:02:41,317075	1,125929E-1
01.01.2002  01:02:41,317077	3,595476E-2	01.01.2002  01:02:41,317079	1,122383E-1
01.01.2002  01:02:41,317081	2,911956E-2	01.01.2002  01:02:41,317083	1,119481E-1
01.01.2002  01:02:41,317085	2,238108E-2	01.01.2002  01:02:41,317087	1,116257E-1
01.01.2002  01:02:41,317089	1,293431E-2	01.01.2002  01:02:41,317091	1,111743E-1
01.01.2002  01:02:41,317093	5,196350E-3	01.01.2002  01:02:41,317095	1,107552E-1
01.01.2002  01:02:41,317097	-9,295369E-4	01.01.2002  01:02:41,317099	1,102393E-1
01.01.2002  01:02:41,317101	-8,087152E-3	01.01.2002  01:02:41,317103	1,096912E-1
01.01.2002  01:02:41,317105	-1,337476E-2	01.01.2002  01:02:41,317107	1,093043E-1
01.01.2002  01:02:41,317109	-2,108048E-2	01.01.2002  01:02:41,317111	1,087884E-1
01.01.2002  01:02:41,317113	-3,059172E-2	01.01.2002  01:02:41,317115	1,081114E-1
01.01.2002  01:02:41,317117	-3,455742E-2	01.01.2002  01:02:41,317119	1,075955E-1
01.01.2002  01:02:41,317121	-4,203745E-2	01.01.2002  01:02:41,317123	1,069184E-1
01.01.2002  01:02:41,317125	-5,048472E-2	01.01.2002  01:02:41,317127	1,063058E-1
01.01.2002  01:02:41,317129	-5,661060E-2	01.01.2002  01:02:41,317131	1,056610E-1
01.01.2002  01:02:41,317133	-6,589615E-2	01.01.2002  01:02:41,317135	1,050484E-1
01.01.2002  01:02:41,317137	-7,189306E-2	01.01.2002  01:02:41,317139	1,042424E-1
01.01.2002  01:02:41,317141	-8,056602E-2	01.01.2002  01:02:41,317143	1,035331E-1
01.01.2002  01:02:41,317145	-8,537000E-2	01.01.2002  01:02:41,317147	1,027593E-1
01.01.2002  01:02:41,317149	-9,375278E-2	01.01.2002  01:02:41,317151	1,019210E-1
01.01.2002  01:02:41,317153	-1,006525E-1	01.01.2002  01:02:41,317155	1,011149E-1
01.01.2002  01:02:41,317157	-1,077456E-1	01.01.2002  01:02:41,317159	1,002444E-1
01.01.2002  01:02:41,317161	-1,133556E-1	01.01.2002  01:02:41,317163	9,940614E-2
01.01.2002  01:02:41,317165	-1,200941E-1	01.01.2002  01:02:41,317167	9,850337E-2
01.01.2002  01:02:41,317169	-1,294763E-1	01.01.2002  01:02:41,317171	9,760061E-2
01.01.2002  01:02:41,317173	-1,335387E-1	01.01.2002  01:02:41,317175	9,656888E-2
01.01.2002  01:02:41,317177	-1,406319E-1	01.01.2002  01:02:41,317179	9,566612E-2
01.01.2002  01:02:41,317181	-1,491759E-1	01.01.2002  01:02:41,317183	9,463439E-2
01.01.2002  01:02:41,317185	-1,560755E-1	01.01.2002  01:02:41,317187	9,363490E-2
01.01.2002  01:02:41,317189	-1,627173E-1	01.01.2002  01:02:41,317191	9,253868E-2
01.01.2002  01:02:41,317193	-1,695202E-1	01.01.2002  01:02:41,317195	9,157144E-2
01.01.2002  01:02:41,317197	-1,737116E-1	01.01.2002  01:02:41,317199	9,047522E-2
01.01.2002  01:02:41,317201	-1,816430E-1	01.01.2002  01:02:41,317203	8,944349E-2
01.01.2002  01:02:41,317205	-1,876077E-1	01.01.2002  01:02:41,317207	8,821831E-2
01.01.2002  01:02:41,317209	-1,960227E-1	01.01.2002  01:02:41,317211	8,712210E-2
01.01.2002  01:02:41,317213	-2,012458E-1	01.01.2002  01:02:41,317215	8,589692E-2
01.01.2002  01:02:41,317217	-2,084357E-1	01.01.2002  01:02:41,317219	8,470398E-2
01.01.2002  01:02:41,317221	-2,174310E-1	01.01.2002  01:02:41,317223	8,347880E-2
01.01.2002  01:02:41,317225	-2,216224E-1	01.01.2002  01:02:41,317227	8,225362E-2
01.01.2002  01:02:41,317229	-2,277805E-1	01.01.2002  01:02:41,317231	8,099620E-2
01.01.2002  01:02:41,317233	-2,341643E-1	01.01.2002  01:02:41,317235	7,977102E-2
01.01.2002  01:02:41,317237	-2,404192E-1	01.01.2002  01:02:41,317239	7,844912E-2
01.01.2002  01:02:41,317241	-2,460937E-1	01.01.2002  01:02:41,317243	7,709497E-2
01.01.2002  01:02:41,317245	-2,526065E-1	01.01.2002  01:02:41,317247	7,577307E-2
01.01.2002  01:02:41,317249	-2,574104E-1	01.01.2002  01:02:41,317251	7,441892E-2
01.01.2002  01:02:41,317253	-2,644713E-1	01.01.2002  01:02:41,317255	7,303254E-2
01.01.2002  01:02:41,317257	-2,697912E-1	01.01.2002  01:02:41,317259	7,164615E-2
01.01.2002  01:02:41,317261	-2,777870E-1	01.01.2002  01:02:41,317263	7,022752E-2
01.01.2002  01:02:41,317265	-2,843643E-1	01.01.2002  01:02:41,317267	6,884113E-2
01.01.2002  01:02:41,317269	-2,882978E-1	01.01.2002  01:02:41,317271	6,735802E-2
01.01.2002  01:02:41,317273	-2,952297E-1	01.01.2002  01:02:41,317275	6,584267E-2
01.01.2002  01:02:41,317277	-3,004205E-1	01.01.2002  01:02:41,317279	6,442404E-2
01.01.2002  01:02:41,317281	-3,041606E-1	01.01.2002  01:02:41,317283	6,297317E-2
01.01.2002  01:02:41,317285	-3,093514E-1	01.01.2002  01:02:41,317287	6,136110E-2
01.01.2002  01:02:41,317289	-3,142844E-1	01.01.2002  01:02:41,317291	5,987798E-2
01.01.2002  01:02:41,317293	-3,248273E-1	01.01.2002  01:02:41,317295	5,833039E-2
01.01.2002  01:02:41,317297	-3,274067E-1	01.01.2002  01:02:41,317299	5,678280E-2
01.01.2002  01:02:41,317301	-3,327910E-1	01.01.2002  01:02:41,317303	5,520296E-2
01.01.2002  01:02:41,317305	-3,383043E-1	01.01.2002  01:02:41,317307	5,352640E-2
01.01.2002  01:02:41,317309	-3,411415E-1	01.01.2002  01:02:41,317311	5,201105E-2
01.01.2002  01:02:41,317313	-3,493631E-1	01.01.2002  01:02:41,317315	5,039897E-2
01.01.2002  01:02:41,317317	-3,522004E-1	01.01.2002  01:02:41,317319	4,875465E-2
01.01.2002  01:02:41,317321	-3,580361E-1	01.01.2002  01:02:41,317323	4,704585E-2
01.01.2002  01:02:41,317325	-3,610990E-1	01.01.2002  01:02:41,317327	4,536929E-2
01.01.2002  01:02:41,317329	-3,663544E-1	01.01.2002  01:02:41,317331	4,369273E-2
01.01.2002  01:02:41,317333	-3,703201E-1	01.01.2002  01:02:41,317335	4,208065E-2
01.01.2002  01:02:41,317337	-3,763815E-1	01.01.2002  01:02:41,317339	4,043633E-2
01.01.2002  01:02:41,317341	-3,791865E-1	01.01.2002  01:02:41,317343	3,863081E-2
01.01.2002  01:02:41,317345	-3,829587E-1	01.01.2002  01:02:41,317347	3,695425E-2
01.01.2002  01:02:41,317349	-3,878272E-1	01.01.2002  01:02:41,317351	3,524545E-2
01.01.2002  01:02:41,317353	-3,920186E-1	01.01.2002  01:02:41,317355	3,347216E-2
01.01.2002  01:02:41,317357	-3,965969E-1	01.01.2002  01:02:41,317359	3,173112E-2
01.01.2002  01:02:41,317361	-4,035611E-1	01.01.2002  01:02:41,317363	2,999008E-2
01.01.2002  01:02:41,317365	-4,020457E-1	01.01.2002  01:02:41,317367	2,821679E-2
01.01.2002  01:02:41,317369	-4,101706E-1	01.01.2002  01:02:41,317371	2,647575E-2
01.01.2002  01:02:41,317373	-4,149423E-1	01.01.2002  01:02:41,317375	2,473471E-2
01.01.2002  01:02:41,317377	-4,168446E-1	01.01.2002  01:02:41,317379	2,286470E-2
01.01.2002  01:02:41,317381	-4,228415E-1	01.01.2002  01:02:41,317383	2,109142E-2
01.01.2002  01:02:41,317385	-4,241634E-1	01.01.2002  01:02:41,317387	1,928589E-2
01.01.2002  01:02:41,317389	-4,269362E-1	01.01.2002  01:02:41,317391	1,754485E-2
01.01.2002  01:02:41,317393	-4,328364E-1	01.01.2002  01:02:41,317395	1,570708E-2
01.01.2002  01:02:41,317397	-4,367376E-1	01.01.2002  01:02:41,317399	1,383708E-2
01.01.2002  01:02:41,317401	-4,372212E-1	01.01.2002  01:02:41,317403	1,203155E-2
