waveform	[0]		[1]	
t0	01.01.2002  01:02:20,972105		01.01.2002  01:02:20,972107	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:02:20,972337	8,396243E-2	01.01.2002  01:02:20,972339	-1,556564E-1
01.01.2002  01:02:20,972341	8,776693E-2	01.01.2002  01:02:20,972343	-1,546569E-1
01.01.2002  01:02:20,972345	9,347369E-2	01.01.2002  01:02:20,972347	-1,537219E-1
01.01.2002  01:02:20,972349	9,847113E-2	01.01.2002  01:02:20,972351	-1,525935E-1
01.01.2002  01:02:20,972353	1,019855E-1	01.01.2002  01:02:20,972355	-1,516585E-1
01.01.2002  01:02:20,972357	1,067572E-1	01.01.2002  01:02:20,972359	-1,505622E-1
01.01.2002  01:02:20,972361	1,129476E-1	01.01.2002  01:02:20,972363	-1,495950E-1
01.01.2002  01:02:20,972365	1,168166E-1	01.01.2002  01:02:20,972367	-1,484343E-1
01.01.2002  01:02:20,972369	1,191380E-1	01.01.2002  01:02:20,972371	-1,473381E-1
01.01.2002  01:02:20,972373	1,257798E-1	01.01.2002  01:02:20,972375	-1,463064E-1
01.01.2002  01:02:20,972377	1,308417E-1	01.01.2002  01:02:20,972379	-1,451134E-1
01.01.2002  01:02:20,972381	1,335177E-1	01.01.2002  01:02:20,972383	-1,440172E-1
01.01.2002  01:02:20,972385	1,376769E-1	01.01.2002  01:02:20,972387	-1,428565E-1
01.01.2002  01:02:20,972389	1,443187E-1	01.01.2002  01:02:20,972391	-1,416958E-1
01.01.2002  01:02:20,972393	1,485101E-1	01.01.2002  01:02:20,972395	-1,404707E-1
01.01.2002  01:02:20,972397	1,518955E-1	01.01.2002  01:02:20,972399	-1,393100E-1
01.01.2002  01:02:20,972401	1,580536E-1	01.01.2002  01:02:20,972403	-1,380848E-1
01.01.2002  01:02:20,972405	1,612133E-1	01.01.2002  01:02:20,972407	-1,368919E-1
01.01.2002  01:02:20,972409	1,660818E-1	01.01.2002  01:02:20,972411	-1,356667E-1
01.01.2002  01:02:20,972413	1,709180E-1	01.01.2002  01:02:20,972415	-1,344093E-1
01.01.2002  01:02:20,972417	1,727880E-1	01.01.2002  01:02:20,972419	-1,331519E-1
01.01.2002  01:02:20,972421	1,803326E-1	01.01.2002  01:02:20,972423	-1,318944E-1
01.01.2002  01:02:20,972425	1,839759E-1	01.01.2002  01:02:20,972427	-1,306370E-1
01.01.2002  01:02:20,972429	1,910046E-1	01.01.2002  01:02:20,972431	-1,293151E-1
01.01.2002  01:02:20,972433	1,922942E-1	01.01.2002  01:02:20,972435	-1,280255E-1
01.01.2002  01:02:20,972437	1,975174E-1	01.01.2002  01:02:20,972439	-1,266713E-1
01.01.2002  01:02:20,972441	2,012252E-1	01.01.2002  01:02:20,972443	-1,254461E-1
01.01.2002  01:02:20,972445	2,055133E-1	01.01.2002  01:02:20,972447	-1,240598E-1
01.01.2002  01:02:20,972449	2,095113E-1	01.01.2002  01:02:20,972451	-1,227379E-1
01.01.2002  01:02:20,972453	2,160886E-1	01.01.2002  01:02:20,972455	-1,213192E-1
01.01.2002  01:02:20,972457	2,194740E-1	01.01.2002  01:02:20,972459	-1,199973E-1
01.01.2002  01:02:20,972461	2,208604E-1	01.01.2002  01:02:20,972463	-1,185787E-1
01.01.2002  01:02:20,972465	2,255999E-1	01.01.2002  01:02:20,972467	-1,172246E-1
01.01.2002  01:02:20,972469	2,300493E-1	01.01.2002  01:02:20,972471	-1,157092E-1
01.01.2002  01:02:20,972473	2,323384E-1	01.01.2002  01:02:20,972475	-1,143551E-1
01.01.2002  01:02:20,972477	2,372392E-1	01.01.2002  01:02:20,972479	-1,129687E-1
01.01.2002  01:02:20,972481	2,423011E-1	01.01.2002  01:02:20,972483	-1,114856E-1
01.01.2002  01:02:20,972485	2,458477E-1	01.01.2002  01:02:20,972487	-1,100025E-1
01.01.2002  01:02:20,972489	2,515222E-1	01.01.2002  01:02:20,972491	-1,085839E-1
01.01.2002  01:02:20,972493	2,546497E-1	01.01.2002  01:02:20,972495	-1,070363E-1
01.01.2002  01:02:20,972497	2,599696E-1	01.01.2002  01:02:20,972499	-1,056176E-1
01.01.2002  01:02:20,972501	2,630648E-1	01.01.2002  01:02:20,972503	-1,041345E-1
01.01.2002  01:02:20,972505	2,656119E-1	01.01.2002  01:02:20,972507	-1,026514E-1
01.01.2002  01:02:20,972509	2,732854E-1	01.01.2002  01:02:20,972511	-1,011038E-1
01.01.2002  01:02:20,972513	2,743172E-1	01.01.2002  01:02:20,972515	-9,958849E-2
01.01.2002  01:02:20,972517	2,806043E-1	01.01.2002  01:02:20,972519	-9,794417E-2
01.01.2002  01:02:20,972521	2,829580E-1	01.01.2002  01:02:20,972523	-9,655779E-2
01.01.2002  01:02:20,972525	2,844411E-1	01.01.2002  01:02:20,972527	-9,494572E-2
01.01.2002  01:02:20,972529	2,900511E-1	01.01.2002  01:02:20,972531	-9,343037E-2
01.01.2002  01:02:20,972533	2,931141E-1	01.01.2002  01:02:20,972535	-9,185053E-2
01.01.2002  01:02:20,972537	2,986275E-1	01.01.2002  01:02:20,972539	-9,027070E-2
01.01.2002  01:02:20,972541	3,035605E-1	01.01.2002  01:02:20,972543	-8,862639E-2
01.01.2002  01:02:20,972545	3,066234E-1	01.01.2002  01:02:20,972547	-8,711104E-2
01.01.2002  01:02:20,972549	3,068169E-1	01.01.2002  01:02:20,972551	-8,549896E-2
01.01.2002  01:02:20,972553	3,119433E-1	01.01.2002  01:02:20,972555	-8,382241E-2
01.01.2002  01:02:20,972557	3,133297E-1	01.01.2002  01:02:20,972559	-8,227482E-2
01.01.2002  01:02:20,972561	3,168441E-1	01.01.2002  01:02:20,972563	-8,066274E-2
01.01.2002  01:02:20,972565	3,225831E-1	01.01.2002  01:02:20,972567	-7,905067E-2
01.01.2002  01:02:20,972569	3,254527E-1	01.01.2002  01:02:20,972571	-7,730963E-2
01.01.2002  01:02:20,972573	3,301922E-1	01.01.2002  01:02:20,972575	-7,579428E-2
01.01.2002  01:02:20,972577	3,329650E-1	01.01.2002  01:02:20,972579	-7,405324E-2
01.01.2002  01:02:20,972581	3,349962E-1	01.01.2002  01:02:20,972583	-7,237668E-2
01.01.2002  01:02:20,972585	3,375756E-1	01.01.2002  01:02:20,972587	-7,086133E-2
01.01.2002  01:02:20,972589	3,411222E-1	01.01.2002  01:02:20,972591	-6,908805E-2
01.01.2002  01:02:20,972593	3,467000E-1	01.01.2002  01:02:20,972595	-6,744374E-2
01.01.2002  01:02:20,972597	3,505046E-1	01.01.2002  01:02:20,972599	-6,567046E-2
01.01.2002  01:02:20,972601	3,530517E-1	01.01.2002  01:02:20,972603	-6,405838E-2
01.01.2002  01:02:20,972605	3,544703E-1	01.01.2002  01:02:20,972607	-6,231734E-2
01.01.2002  01:02:20,972609	3,592421E-1	01.01.2002  01:02:20,972611	-6,057630E-2
01.01.2002  01:02:20,972613	3,606608E-1	01.01.2002  01:02:20,972615	-5,893199E-2
01.01.2002  01:02:20,972617	3,632724E-1	01.01.2002  01:02:20,972619	-5,725543E-2
01.01.2002  01:02:20,972621	3,661419E-1	01.01.2002  01:02:20,972623	-5,554663E-2
01.01.2002  01:02:20,972625	3,683021E-1	01.01.2002  01:02:20,972627	-5,377335E-2
01.01.2002  01:02:20,972629	3,726548E-1	01.01.2002  01:02:20,972631	-5,209679E-2
01.01.2002  01:02:20,972633	3,741701E-1	01.01.2002  01:02:20,972635	-5,035575E-2
01.01.2002  01:02:20,972637	3,777167E-1	01.01.2002  01:02:20,972639	-4,855023E-2
01.01.2002  01:02:20,972641	3,811666E-1	01.01.2002  01:02:20,972643	-4,687367E-2
01.01.2002  01:02:20,972645	3,829077E-1	01.01.2002  01:02:20,972647	-4,510039E-2
01.01.2002  01:02:20,972649	3,852613E-1	01.01.2002  01:02:20,972651	-4,339159E-2
01.01.2002  01:02:20,972653	3,899042E-1	01.01.2002  01:02:20,972655	-4,161831E-2
01.01.2002  01:02:20,972657	3,911294E-1	01.01.2002  01:02:20,972659	-3,984503E-2
01.01.2002  01:02:20,972661	3,954820E-1	01.01.2002  01:02:20,972663	-3,813623E-2
01.01.2002  01:02:20,972665	3,959657E-1	01.01.2002  01:02:20,972667	-3,642743E-2
01.01.2002  01:02:20,972669	3,973843E-1	01.01.2002  01:02:20,972671	-3,455742E-2
01.01.2002  01:02:20,972673	4,038005E-1	01.01.2002  01:02:20,972675	-3,281638E-2
01.01.2002  01:02:20,972677	4,022206E-1	01.01.2002  01:02:20,972679	-3,104310E-2
01.01.2002  01:02:20,972681	4,073793E-1	01.01.2002  01:02:20,972683	-2,930206E-2
01.01.2002  01:02:20,972685	4,094750E-1	01.01.2002  01:02:20,972687	-2,756102E-2
01.01.2002  01:02:20,972689	4,104745E-1	01.01.2002  01:02:20,972691	-2,575549E-2
01.01.2002  01:02:20,972693	4,129572E-1	01.01.2002  01:02:20,972695	-2,401445E-2
01.01.2002  01:02:20,972697	4,167940E-1	01.01.2002  01:02:20,972699	-2,220893E-2
01.01.2002  01:02:20,972701	4,162136E-1	01.01.2002  01:02:20,972703	-2,046789E-2
01.01.2002  01:02:20,972705	4,191799E-1	01.01.2002  01:02:20,972707	-1,866236E-2
01.01.2002  01:02:20,972709	4,215013E-1	01.01.2002  01:02:20,972711	-1,679236E-2
01.01.2002  01:02:20,972713	4,240162E-1	01.01.2002  01:02:20,972715	-1,508356E-2
01.01.2002  01:02:20,972717	4,252414E-1	01.01.2002  01:02:20,972719	-1,334252E-2
01.01.2002  01:02:20,972721	4,281431E-1	01.01.2002  01:02:20,972723	-1,153699E-2
01.01.2002  01:02:20,972725	4,286913E-1	01.01.2002  01:02:20,972727	-9,731468E-3
01.01.2002  01:02:20,972729	4,306580E-1	01.01.2002  01:02:20,972731	-8,022669E-3
01.01.2002  01:02:20,972733	4,343981E-1	01.01.2002  01:02:20,972735	-6,184903E-3
01.01.2002  01:02:20,972737	4,342369E-1	01.01.2002  01:02:20,972739	-4,443861E-3
01.01.2002  01:02:20,972741	4,368807E-1	01.01.2002  01:02:20,972743	-2,606095E-3
01.01.2002  01:02:20,972745	4,371709E-1	01.01.2002  01:02:20,972747	-8,972954E-4
01.01.2002  01:02:20,972749	4,401694E-1	01.01.2002  01:02:20,972751	9,727122E-4
01.01.2002  01:02:20,972753	4,431357E-1	01.01.2002  01:02:20,972755	2,778237E-3
01.01.2002  01:02:20,972757	4,440707E-1	01.01.2002  01:02:20,972759	4,454795E-3
01.01.2002  01:02:20,972761	4,444898E-1	01.01.2002  01:02:20,972763	6,260320E-3
01.01.2002  01:02:20,972765	4,462954E-1	01.01.2002  01:02:20,972767	8,033603E-3
01.01.2002  01:02:20,972769	4,475206E-1	01.01.2002  01:02:20,972771	9,806887E-3
01.01.2002  01:02:20,972773	4,487136E-1	01.01.2002  01:02:20,972775	1,151569E-2
01.01.2002  01:02:20,972777	4,505513E-1	01.01.2002  01:02:20,972779	1,332121E-2
01.01.2002  01:02:20,972781	4,513252E-1	01.01.2002  01:02:20,972783	1,512674E-2
01.01.2002  01:02:20,972785	4,521312E-1	01.01.2002  01:02:20,972787	1,686778E-2
01.01.2002  01:02:20,972789	4,544849E-1	01.01.2002  01:02:20,972791	1,867330E-2
01.01.2002  01:02:20,972793	4,537756E-1	01.01.2002  01:02:20,972795	2,041435E-2
01.01.2002  01:02:20,972797	4,553554E-1	01.01.2002  01:02:20,972799	2,215539E-2
01.01.2002  01:02:20,972801	4,562904E-1	01.01.2002  01:02:20,972803	2,399316E-2
01.01.2002  01:02:20,972805	4,575801E-1	01.01.2002  01:02:20,972807	2,560523E-2
01.01.2002  01:02:20,972809	4,578380E-1	01.01.2002  01:02:20,972811	2,750748E-2
01.01.2002  01:02:20,972813	4,604174E-1	01.01.2002  01:02:20,972815	2,921628E-2
01.01.2002  01:02:20,972817	4,612879E-1	01.01.2002  01:02:20,972819	3,089284E-2
01.01.2002  01:02:20,972821	4,595791E-1	01.01.2002  01:02:20,972823	3,266613E-2
01.01.2002  01:02:20,972825	4,614169E-1	01.01.2002  01:02:20,972827	3,443941E-2
01.01.2002  01:02:20,972829	4,609333E-1	01.01.2002  01:02:20,972831	3,611597E-2
01.01.2002  01:02:20,972833	4,625454E-1	01.01.2002  01:02:20,972835	3,779253E-2
01.01.2002  01:02:20,972837	4,620940E-1	01.01.2002  01:02:20,972839	3,953357E-2
01.01.2002  01:02:20,972841	4,631902E-1	01.01.2002  01:02:20,972843	4,127461E-2
01.01.2002  01:02:20,972845	4,641897E-1	01.01.2002  01:02:20,972847	4,288669E-2
01.01.2002  01:02:20,972849	4,646734E-1	01.01.2002  01:02:20,972851	4,469222E-2
01.01.2002  01:02:20,972853	4,655117E-1	01.01.2002  01:02:20,972855	4,643326E-2
01.01.2002  01:02:20,972857	4,637383E-1	01.01.2002  01:02:20,972859	4,807758E-2
01.01.2002  01:02:20,972861	4,661565E-1	01.01.2002  01:02:20,972863	4,972190E-2
01.01.2002  01:02:20,972865	4,653504E-1	01.01.2002  01:02:20,972867	5,146294E-2
01.01.2002  01:02:20,972869	4,660920E-1	01.01.2002  01:02:20,972871	5,307502E-2
01.01.2002  01:02:20,972873	4,664144E-1	01.01.2002  01:02:20,972875	5,484830E-2
01.01.2002  01:02:20,972877	4,657696E-1	01.01.2002  01:02:20,972879	5,642814E-2
01.01.2002  01:02:20,972881	4,662855E-1	01.01.2002  01:02:20,972883	5,813694E-2
01.01.2002  01:02:20,972885	4,679621E-1	01.01.2002  01:02:20,972887	5,971678E-2
01.01.2002  01:02:20,972889	4,676074E-1	01.01.2002  01:02:20,972891	6,136110E-2
01.01.2002  01:02:20,972893	4,678976E-1	01.01.2002  01:02:20,972895	6,303766E-2
01.01.2002  01:02:20,972897	4,664467E-1	01.01.2002  01:02:20,972899	6,461749E-2
01.01.2002  01:02:20,972901	4,674462E-1	01.01.2002  01:02:20,972903	6,622957E-2
01.01.2002  01:02:20,972905	4,661243E-1	01.01.2002  01:02:20,972907	6,784165E-2
01.01.2002  01:02:20,972909	4,647701E-1	01.01.2002  01:02:20,972911	6,951821E-2
01.01.2002  01:02:20,972913	4,645444E-1	01.01.2002  01:02:20,972915	7,109804E-2
01.01.2002  01:02:20,972917	4,651570E-1	01.01.2002  01:02:20,972919	7,271012E-2
01.01.2002  01:02:20,972921	4,659630E-1	01.01.2002  01:02:20,972923	7,425772E-2
01.01.2002  01:02:20,972925	4,627388E-1	01.01.2002  01:02:20,972927	7,590204E-2
01.01.2002  01:02:20,972929	4,630613E-1	01.01.2002  01:02:20,972931	7,744963E-2
01.01.2002  01:02:20,972933	4,626099E-1	01.01.2002  01:02:20,972935	7,896498E-2
01.01.2002  01:02:20,972937	4,624487E-1	01.01.2002  01:02:20,972939	8,044810E-2
01.01.2002  01:02:20,972941	4,610623E-1	01.01.2002  01:02:20,972943	8,209242E-2
01.01.2002  01:02:20,972945	4,597081E-1	01.01.2002  01:02:20,972947	8,364001E-2
01.01.2002  01:02:20,972949	4,603852E-1	01.01.2002  01:02:20,972951	8,505864E-2
01.01.2002  01:02:20,972953	4,589343E-1	01.01.2002  01:02:20,972955	8,657399E-2
01.01.2002  01:02:20,972957	4,578058E-1	01.01.2002  01:02:20,972959	8,815383E-2
01.01.2002  01:02:20,972961	4,569353E-1	01.01.2002  01:02:20,972963	8,960470E-2
01.01.2002  01:02:20,972965	4,582250E-1	01.01.2002  01:02:20,972967	9,108781E-2
01.01.2002  01:02:20,972969	4,565806E-1	01.01.2002  01:02:20,972971	9,250644E-2
01.01.2002  01:02:20,972973	4,567741E-1	01.01.2002  01:02:20,972975	9,398955E-2
01.01.2002  01:02:20,972977	4,545494E-1	01.01.2002  01:02:20,972979	9,553715E-2
01.01.2002  01:02:20,972981	4,522279E-1	01.01.2002  01:02:20,972983	9,692354E-2
01.01.2002  01:02:20,972985	4,510350E-1	01.01.2002  01:02:20,972987	9,840665E-2
01.01.2002  01:02:20,972989	4,488103E-1	01.01.2002  01:02:20,972991	9,982528E-2
01.01.2002  01:02:20,972993	4,501322E-1	01.01.2002  01:02:20,972995	1,012117E-1
01.01.2002  01:02:20,972997	4,485846E-1	01.01.2002  01:02:20,972999	1,025336E-1
01.01.2002  01:02:20,973001	4,451669E-1	01.01.2002  01:02:20,973003	1,039522E-1
01.01.2002  01:02:20,973005	4,470370E-1	01.01.2002  01:02:20,973007	1,054031E-1
01.01.2002  01:02:20,973009	4,430390E-1	01.01.2002  01:02:20,973011	1,066927E-1
01.01.2002  01:02:20,973013	4,424264E-1	01.01.2002  01:02:20,973015	1,081114E-1
01.01.2002  01:02:20,973017	4,392022E-1	01.01.2002  01:02:20,973019	1,093688E-1
01.01.2002  01:02:20,973021	4,375578E-1	01.01.2002  01:02:20,973023	1,107552E-1
01.01.2002  01:02:20,973025	4,373644E-1	01.01.2002  01:02:20,973027	1,120771E-1
01.01.2002  01:02:20,973029	4,336565E-1	01.01.2002  01:02:20,973031	1,133345E-1
01.01.2002  01:02:20,973033	4,318187E-1	01.01.2002  01:02:20,973035	1,145919E-1
01.01.2002  01:02:20,973037	4,315608E-1	01.01.2002  01:02:20,973039	1,159461E-1
01.01.2002  01:02:20,973041	4,298520E-1	01.01.2002  01:02:20,973043	1,172035E-1
01.01.2002  01:02:20,973045	4,299165E-1	01.01.2002  01:02:20,973047	1,184609E-1
01.01.2002  01:02:20,973049	4,279175E-1	01.01.2002  01:02:20,973051	1,196216E-1
01.01.2002  01:02:20,973053	4,245320E-1	01.01.2002  01:02:20,973055	1,209435E-1
01.01.2002  01:02:20,973057	4,236938E-1	01.01.2002  01:02:20,973059	1,220720E-1
01.01.2002  01:02:20,973061	4,205985E-1	01.01.2002  01:02:20,973063	1,233294E-1
01.01.2002  01:02:20,973065	4,162136E-1	01.01.2002  01:02:20,973067	1,245546E-1
01.01.2002  01:02:20,973069	4,153753E-1	01.01.2002  01:02:20,973071	1,256830E-1
01.01.2002  01:02:20,973073	4,134408E-1	01.01.2002  01:02:20,973075	1,268437E-1
01.01.2002  01:02:20,973077	4,105068E-1	01.01.2002  01:02:20,973079	1,280367E-1
01.01.2002  01:02:20,973081	4,098619E-1	01.01.2002  01:02:20,973083	1,291329E-1
01.01.2002  01:02:20,973085	4,058317E-1	01.01.2002  01:02:20,973087	1,302291E-1
01.01.2002  01:02:20,973089	4,043808E-1	01.01.2002  01:02:20,973091	1,312931E-1
01.01.2002  01:02:20,973093	4,028332E-1	01.01.2002  01:02:20,973095	1,323893E-1
01.01.2002  01:02:20,973097	4,006730E-1	01.01.2002  01:02:20,973099	1,334855E-1
01.01.2002  01:02:20,973101	3,990931E-1	01.01.2002  01:02:20,973103	1,345495E-1
01.01.2002  01:02:20,973105	3,950629E-1	01.01.2002  01:02:20,973107	1,356134E-1
01.01.2002  01:02:20,973109	3,921611E-1	01.01.2002  01:02:20,973111	1,366129E-1
01.01.2002  01:02:20,973113	3,889047E-1	01.01.2002  01:02:20,973115	1,377092E-1
01.01.2002  01:02:20,973117	3,862608E-1	01.01.2002  01:02:20,973119	1,386764E-1
01.01.2002  01:02:20,973121	3,840361E-1	01.01.2002  01:02:20,973123	1,396759E-1
01.01.2002  01:02:20,973125	3,822951E-1	01.01.2002  01:02:20,973127	1,406754E-1
01.01.2002  01:02:20,973129	3,786517E-1	01.01.2002  01:02:20,973131	1,416426E-1
01.01.2002  01:02:20,973133	3,790064E-1	01.01.2002  01:02:20,973135	1,425776E-1
01.01.2002  01:02:20,973137	3,734286E-1	01.01.2002  01:02:20,973139	1,435126E-1
01.01.2002  01:02:20,973141	3,680119E-1	01.01.2002  01:02:20,973143	1,443509E-1
01.01.2002  01:02:20,973145	3,674316E-1	01.01.2002  01:02:20,973147	1,452859E-1
01.01.2002  01:02:20,973149	3,643363E-1	01.01.2002  01:02:20,973151	1,461887E-1
01.01.2002  01:02:20,973153	3,615313E-1	01.01.2002  01:02:20,973155	1,469947E-1
01.01.2002  01:02:20,973157	3,586295E-1	01.01.2002  01:02:20,973159	1,479297E-1
01.01.2002  01:02:20,973161	3,553409E-1	01.01.2002  01:02:20,973163	1,488003E-1
01.01.2002  01:02:20,973165	3,530194E-1	01.01.2002  01:02:20,973167	1,495418E-1
01.01.2002  01:02:20,973169	3,495696E-1	01.01.2002  01:02:20,973171	1,504123E-1
01.01.2002  01:02:20,973173	3,482476E-1	01.01.2002  01:02:20,973175	1,511861E-1
01.01.2002  01:02:20,973177	3,419605E-1	01.01.2002  01:02:20,973179	1,518955E-1
01.01.2002  01:02:20,973181	3,409287E-1	01.01.2002  01:02:20,973183	1,526370E-1
01.01.2002  01:02:20,973185	3,344804E-1	01.01.2002  01:02:20,973187	1,534108E-1
01.01.2002  01:02:20,973189	3,322557E-1	01.01.2002  01:02:20,973191	1,540879E-1
01.01.2002  01:02:20,973193	3,290637E-1	01.01.2002  01:02:20,973195	1,548617E-1
01.01.2002  01:02:20,973197	3,257106E-1	01.01.2002  01:02:20,973199	1,555065E-1
01.01.2002  01:02:20,973201	3,227443E-1	01.01.2002  01:02:20,973203	1,561191E-1
01.01.2002  01:02:20,973205	3,194557E-1	01.01.2002  01:02:20,973207	1,568284E-1
01.01.2002  01:02:20,973209	3,155867E-1	01.01.2002  01:02:20,973211	1,574410E-1
01.01.2002  01:02:20,973213	3,110406E-1	01.01.2002  01:02:20,973215	1,580859E-1
01.01.2002  01:02:20,973217	3,073972E-1	01.01.2002  01:02:20,973219	1,587307E-1
01.01.2002  01:02:20,973221	3,049469E-1	01.01.2002  01:02:20,973223	1,593110E-1
01.01.2002  01:02:20,973225	3,010134E-1	01.01.2002  01:02:20,973227	1,598591E-1
01.01.2002  01:02:20,973229	2,975635E-1	01.01.2002  01:02:20,973231	1,603750E-1
01.01.2002  01:02:20,973233	2,950809E-1	01.01.2002  01:02:20,973235	1,609554E-1
