waveform	[0]		[1]	
t0	01.01.2002  01:05:51,739160		01.01.2002  01:05:51,739161	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:05:51,739246	-4,782601E-1	01.01.2002  01:05:51,739247	-1,962904E-2
01.01.2002  01:05:51,739248	-4,755198E-1	01.01.2002  01:05:51,739249	-2,057969E-2
01.01.2002  01:05:51,739250	-4,764870E-1	01.01.2002  01:05:51,739251	-2,148201E-2
01.01.2002  01:05:51,739252	-4,722959E-1	01.01.2002  01:05:51,739253	-2,246489E-2
01.01.2002  01:05:51,739254	-4,727795E-1	01.01.2002  01:05:51,739255	-2,335110E-2
01.01.2002  01:05:51,739256	-4,702004E-1	01.01.2002  01:05:51,739257	-2,425341E-2
01.01.2002  01:05:51,739258	-4,661705E-1	01.01.2002  01:05:51,739259	-2,520407E-2
01.01.2002  01:05:51,739260	-4,661705E-1	01.01.2002  01:05:51,739261	-2,607416E-2
01.01.2002  01:05:51,739262	-4,595615E-1	01.01.2002  01:05:51,739263	-2,692814E-2
01.01.2002  01:05:51,739264	-4,550481E-1	01.01.2002  01:05:51,739265	-2,783046E-2
01.01.2002  01:05:51,739266	-4,519854E-1	01.01.2002  01:05:51,739267	-2,873278E-2
01.01.2002  01:05:51,739268	-4,494063E-1	01.01.2002  01:05:51,739269	-2,957064E-2
01.01.2002  01:05:51,739270	-4,453764E-1	01.01.2002  01:05:51,739271	-3,045685E-2
01.01.2002  01:05:51,739272	-4,416689E-1	01.01.2002  01:05:51,739273	-3,127860E-2
01.01.2002  01:05:51,739274	-4,374779E-1	01.01.2002  01:05:51,739275	-3,206813E-2
01.01.2002  01:05:51,739276	-4,329644E-1	01.01.2002  01:05:51,739277	-3,287377E-2
01.01.2002  01:05:51,739278	-4,281286E-1	01.01.2002  01:05:51,739279	-3,372775E-2
01.01.2002  01:05:51,739280	-4,221644E-1	01.01.2002  01:05:51,739281	-3,451727E-2
01.01.2002  01:05:51,739282	-4,160390E-1	01.01.2002  01:05:51,739283	-3,525846E-2
01.01.2002  01:05:51,739284	-4,121703E-1	01.01.2002  01:05:51,739285	-3,604799E-2
01.01.2002  01:05:51,739286	-4,065285E-1	01.01.2002  01:05:51,739287	-3,680529E-2
01.01.2002  01:05:51,739288	-4,008867E-1	01.01.2002  01:05:51,739289	-3,749814E-2
01.01.2002  01:05:51,739290	-3,946001E-1	01.01.2002  01:05:51,739291	-3,828767E-2
01.01.2002  01:05:51,739292	-3,868627E-1	01.01.2002  01:05:51,739293	-3,901275E-2
01.01.2002  01:05:51,739294	-3,836388E-1	01.01.2002  01:05:51,739295	-3,968949E-2
01.01.2002  01:05:51,739296	-3,747731E-1	01.01.2002  01:05:51,739297	-4,041456E-2
01.01.2002  01:05:51,739298	-3,680029E-1	01.01.2002  01:05:51,739299	-4,105908E-2
01.01.2002  01:05:51,739300	-3,591372E-1	01.01.2002  01:05:51,739301	-4,170359E-2
01.01.2002  01:05:51,739302	-3,518835E-1	01.01.2002  01:05:51,739303	-4,234810E-2
01.01.2002  01:05:51,739304	-3,455969E-1	01.01.2002  01:05:51,739305	-4,291205E-2
01.01.2002  01:05:51,739306	-3,401163E-1	01.01.2002  01:05:51,739307	-4,358879E-2
01.01.2002  01:05:51,739308	-3,330237E-1	01.01.2002  01:05:51,739309	-4,418496E-2
01.01.2002  01:05:51,739310	-3,230296E-1	01.01.2002  01:05:51,739311	-4,473280E-2
01.01.2002  01:05:51,739312	-3,156147E-1	01.01.2002  01:05:51,739313	-4,520007E-2
01.01.2002  01:05:51,739314	-3,081997E-1	01.01.2002  01:05:51,739315	-4,579624E-2
01.01.2002  01:05:51,739316	-2,982056E-1	01.01.2002  01:05:51,739317	-4,634408E-2
01.01.2002  01:05:51,739318	-2,906295E-1	01.01.2002  01:05:51,739319	-4,682746E-2
01.01.2002  01:05:51,739320	-2,822474E-1	01.01.2002  01:05:51,739321	-4,731084E-2
01.01.2002  01:05:51,739322	-2,746712E-1	01.01.2002  01:05:51,739323	-4,776200E-2
01.01.2002  01:05:51,739324	-2,664503E-1	01.01.2002  01:05:51,739325	-4,819705E-2
01.01.2002  01:05:51,739326	-2,556502E-1	01.01.2002  01:05:51,739327	-4,859987E-2
01.01.2002  01:05:51,739328	-2,461397E-1	01.01.2002  01:05:51,739329	-4,901880E-2
01.01.2002  01:05:51,739330	-2,361457E-1	01.01.2002  01:05:51,739331	-4,943773E-2
01.01.2002  01:05:51,739332	-2,288919E-1	01.01.2002  01:05:51,739333	-4,975999E-2
01.01.2002  01:05:51,739334	-2,164799E-1	01.01.2002  01:05:51,739335	-5,009836E-2
01.01.2002  01:05:51,739336	-2,085814E-1	01.01.2002  01:05:51,739337	-5,040450E-2
01.01.2002  01:05:51,739338	-1,976201E-1	01.01.2002  01:05:51,739339	-5,069453E-2
01.01.2002  01:05:51,739340	-1,887544E-1	01.01.2002  01:05:51,739341	-5,098456E-2
01.01.2002  01:05:51,739342	-1,771484E-1	01.01.2002  01:05:51,739343	-5,124237E-2
01.01.2002  01:05:51,739344	-1,695722E-1	01.01.2002  01:05:51,739345	-5,145184E-2
01.01.2002  01:05:51,739346	-1,569990E-1	01.01.2002  01:05:51,739347	-5,169353E-2
01.01.2002  01:05:51,739348	-1,476497E-1	01.01.2002  01:05:51,739349	-5,187077E-2
01.01.2002  01:05:51,739350	-1,381392E-1	01.01.2002  01:05:51,739351	-5,206412E-2
01.01.2002  01:05:51,739352	-1,291123E-1	01.01.2002  01:05:51,739353	-5,220914E-2
01.01.2002  01:05:51,739354	-1,171839E-1	01.01.2002  01:05:51,739355	-5,227359E-2
01.01.2002  01:05:51,739356	-1,067063E-1	01.01.2002  01:05:51,739357	-5,243472E-2
01.01.2002  01:05:51,739358	-9,751815E-2	01.01.2002  01:05:51,739359	-5,251528E-2
01.01.2002  01:05:51,739360	-8,655690E-2	01.01.2002  01:05:51,739361	-5,256362E-2
01.01.2002  01:05:51,739362	-7,672401E-2	01.01.2002  01:05:51,739363	-5,262807E-2
01.01.2002  01:05:51,739364	-6,495679E-2	01.01.2002  01:05:51,739365	-5,262807E-2
01.01.2002  01:05:51,739366	-5,431793E-2	01.01.2002  01:05:51,739367	-5,261196E-2
01.01.2002  01:05:51,739368	-4,367907E-2	01.01.2002  01:05:51,739369	-5,257973E-2
01.01.2002  01:05:51,739370	-3,271782E-2	01.01.2002  01:05:51,739371	-5,259584E-2
01.01.2002  01:05:51,739372	-2,578645E-2	01.01.2002  01:05:51,739373	-5,251528E-2
01.01.2002  01:05:51,739374	-1,095652E-2	01.01.2002  01:05:51,739375	-5,240249E-2
01.01.2002  01:05:51,739376	-3,541556E-3	01.01.2002  01:05:51,739377	-5,230581E-2
01.01.2002  01:05:51,739378	9,031643E-3	01.01.2002  01:05:51,739379	-5,217691E-2
01.01.2002  01:05:51,739380	1,999289E-2	01.01.2002  01:05:51,739381	-5,199967E-2
01.01.2002  01:05:51,739382	2,982578E-2	01.01.2002  01:05:51,739383	-5,180632E-2
01.01.2002  01:05:51,739384	4,288257E-2	01.01.2002  01:05:51,739385	-5,159685E-2
01.01.2002  01:05:51,739386	5,207068E-2	01.01.2002  01:05:51,739387	-5,140350E-2
01.01.2002  01:05:51,739388	6,367671E-2	01.01.2002  01:05:51,739389	-5,121014E-2
01.01.2002  01:05:51,739390	7,334840E-2	01.01.2002  01:05:51,739391	-5,093623E-2
01.01.2002  01:05:51,739392	8,463205E-2	01.01.2002  01:05:51,739393	-5,066231E-2
01.01.2002  01:05:51,739394	9,430374E-2	01.01.2002  01:05:51,739395	-5,035616E-2
01.01.2002  01:05:51,739396	1,051038E-1	01.01.2002  01:05:51,739397	-5,008225E-2
01.01.2002  01:05:51,739398	1,142919E-1	01.01.2002  01:05:51,739399	-4,971165E-2
01.01.2002  01:05:51,739400	1,250920E-1	01.01.2002  01:05:51,739401	-4,930883E-2
01.01.2002  01:05:51,739402	1,339577E-1	01.01.2002  01:05:51,739403	-4,893824E-2
01.01.2002  01:05:51,739404	1,447578E-1	01.01.2002  01:05:51,739405	-4,855153E-2
01.01.2002  01:05:51,739406	1,549130E-1	01.01.2002  01:05:51,739407	-4,814871E-2
01.01.2002  01:05:51,739408	1,642623E-1	01.01.2002  01:05:51,739409	-4,769755E-2
01.01.2002  01:05:51,739410	1,749012E-1	01.01.2002  01:05:51,739411	-4,718194E-2
01.01.2002  01:05:51,739412	1,855401E-1	01.01.2002  01:05:51,739413	-4,673078E-2
01.01.2002  01:05:51,739414	1,947282E-1	01.01.2002  01:05:51,739415	-4,621517E-2
01.01.2002  01:05:51,739416	2,047223E-1	01.01.2002  01:05:51,739417	-4,573179E-2
01.01.2002  01:05:51,739418	2,145552E-1	01.01.2002  01:05:51,739419	-4,518395E-2
01.01.2002  01:05:51,739420	2,224537E-1	01.01.2002  01:05:51,739421	-4,457167E-2
01.01.2002  01:05:51,739422	2,335762E-1	01.01.2002  01:05:51,739423	-4,408828E-2
01.01.2002  01:05:51,739424	2,414747E-1	01.01.2002  01:05:51,739425	-4,342766E-2
01.01.2002  01:05:51,739426	2,500181E-1	01.01.2002  01:05:51,739427	-4,287982E-2
01.01.2002  01:05:51,739428	2,592062E-1	01.01.2002  01:05:51,739429	-4,221920E-2
01.01.2002  01:05:51,739430	2,682331E-1	01.01.2002  01:05:51,739431	-4,157469E-2
01.01.2002  01:05:51,739432	2,766153E-1	01.01.2002  01:05:51,739433	-4,091406E-2
01.01.2002  01:05:51,739434	2,846750E-1	01.01.2002  01:05:51,739435	-4,022121E-2
01.01.2002  01:05:51,739436	2,919288E-1	01.01.2002  01:05:51,739437	-3,957670E-2
01.01.2002  01:05:51,739438	3,001497E-1	01.01.2002  01:05:51,739439	-3,885162E-2
01.01.2002  01:05:51,739440	3,091767E-1	01.01.2002  01:05:51,739441	-3,812654E-2
01.01.2002  01:05:51,739442	3,180424E-1	01.01.2002  01:05:51,739443	-3,741758E-2
01.01.2002  01:05:51,739444	3,248126E-1	01.01.2002  01:05:51,739445	-3,669250E-2
01.01.2002  01:05:51,739446	3,315828E-1	01.01.2002  01:05:51,739447	-3,591909E-2
01.01.2002  01:05:51,739448	3,393201E-1	01.01.2002  01:05:51,739449	-3,509734E-2
01.01.2002  01:05:51,739450	3,459291E-1	01.01.2002  01:05:51,739451	-3,435615E-2
01.01.2002  01:05:51,739452	3,525381E-1	01.01.2002  01:05:51,739453	-3,353439E-2
01.01.2002  01:05:51,739454	3,586635E-1	01.01.2002  01:05:51,739455	-3,272875E-2
01.01.2002  01:05:51,739456	3,662397E-1	01.01.2002  01:05:51,739457	-3,192311E-2
01.01.2002  01:05:51,739458	3,734935E-1	01.01.2002  01:05:51,739459	-3,108525E-2
01.01.2002  01:05:51,739460	3,780070E-1	01.01.2002  01:05:51,739461	-3,026349E-2
01.01.2002  01:05:51,739462	3,849383E-1	01.01.2002  01:05:51,739463	-2,942563E-2
01.01.2002  01:05:51,739464	3,915473E-1	01.01.2002  01:05:51,739465	-2,853942E-2
01.01.2002  01:05:51,739466	3,967056E-1	01.01.2002  01:05:51,739467	-2,762099E-2
01.01.2002  01:05:51,739468	4,029922E-1	01.01.2002  01:05:51,739469	-2,675090E-2
01.01.2002  01:05:51,739470	4,079893E-1	01.01.2002  01:05:51,739471	-2,586469E-2
01.01.2002  01:05:51,739472	4,102460E-1	01.01.2002  01:05:51,739473	-2,497849E-2
01.01.2002  01:05:51,739474	4,158878E-1	01.01.2002  01:05:51,739475	-2,409229E-2
01.01.2002  01:05:51,739476	4,195953E-1	01.01.2002  01:05:51,739477	-2,320608E-2
01.01.2002  01:05:51,739478	4,262043E-1	01.01.2002  01:05:51,739479	-2,222320E-2
01.01.2002  01:05:51,739480	4,305566E-1	01.01.2002  01:05:51,739481	-2,130477E-2
01.01.2002  01:05:51,739482	4,326521E-1	01.01.2002  01:05:51,739483	-2,038634E-2
01.01.2002  01:05:51,739484	4,366820E-1	01.01.2002  01:05:51,739485	-1,950013E-2
01.01.2002  01:05:51,739486	4,405507E-1	01.01.2002  01:05:51,739487	-1,848503E-2
01.01.2002  01:05:51,739488	4,431298E-1	01.01.2002  01:05:51,739489	-1,753437E-2
01.01.2002  01:05:51,739490	4,457089E-1	01.01.2002  01:05:51,739491	-1,659983E-2
01.01.2002  01:05:51,739492	4,490940E-1	01.01.2002  01:05:51,739493	-1,564917E-2
01.01.2002  01:05:51,739494	4,505448E-1	01.01.2002  01:05:51,739495	-1,471463E-2
01.01.2002  01:05:51,739496	4,547358E-1	01.01.2002  01:05:51,739497	-1,371563E-2
01.01.2002  01:05:51,739498	4,544135E-1	01.01.2002  01:05:51,739499	-1,273275E-2
01.01.2002  01:05:51,739500	4,571538E-1	01.01.2002  01:05:51,739501	-1,179821E-2
01.01.2002  01:05:51,739502	4,579597E-1	01.01.2002  01:05:51,739503	-1,083144E-2
01.01.2002  01:05:51,739504	4,608613E-1	01.01.2002  01:05:51,739505	-9,832442E-3
01.01.2002  01:05:51,739506	4,611837E-1	01.01.2002  01:05:51,739507	-8,897898E-3
01.01.2002  01:05:51,739508	4,616672E-1	01.01.2002  01:05:51,739509	-7,947241E-3
01.01.2002  01:05:51,739510	4,634404E-1	01.01.2002  01:05:51,739511	-7,044923E-3
01.01.2002  01:05:51,739512	4,624732E-1	01.01.2002  01:05:51,739513	-5,981477E-3
01.01.2002  01:05:51,739514	4,650523E-1	01.01.2002  01:05:51,739515	-4,998595E-3
01.01.2002  01:05:51,739516	4,631180E-1	01.01.2002  01:05:51,739517	-4,096277E-3
01.01.2002  01:05:51,739518	4,639240E-1	01.01.2002  01:05:51,739519	-3,145620E-3
01.01.2002  01:05:51,739520	4,615060E-1	01.01.2002  01:05:51,739521	-2,162738E-3
01.01.2002  01:05:51,739522	4,603777E-1	01.01.2002  01:05:51,739523	-1,228194E-3
01.01.2002  01:05:51,739524	4,589269E-1	01.01.2002  01:05:51,739525	-2,775374E-4
01.01.2002  01:05:51,739526	4,590881E-1	01.01.2002  01:05:51,739527	6,731194E-4
01.01.2002  01:05:51,739528	4,558642E-1	01.01.2002  01:05:51,739529	1,575438E-3
01.01.2002  01:05:51,739530	4,547358E-1	01.01.2002  01:05:51,739531	2,574433E-3
01.01.2002  01:05:51,739532	4,516731E-1	01.01.2002  01:05:51,739533	3,460638E-3
01.01.2002  01:05:51,739534	4,505448E-1	01.01.2002  01:05:51,739535	4,362957E-3
01.01.2002  01:05:51,739536	4,487716E-1	01.01.2002  01:05:51,739537	5,265275E-3
01.01.2002  01:05:51,739538	4,447417E-1	01.01.2002  01:05:51,739539	6,119255E-3
01.01.2002  01:05:51,739540	4,439358E-1	01.01.2002  01:05:51,739541	7,037686E-3
01.01.2002  01:05:51,739542	4,366820E-1	01.01.2002  01:05:51,739543	7,940005E-3
01.01.2002  01:05:51,739544	4,350700E-1	01.01.2002  01:05:51,739545	8,793985E-3
01.01.2002  01:05:51,739546	4,310402E-1	01.01.2002  01:05:51,739547	9,696304E-3
01.01.2002  01:05:51,739548	4,250759E-1	01.01.2002  01:05:51,739549	1,050195E-2
01.01.2002  01:05:51,739550	4,218520E-1	01.01.2002  01:05:51,739551	1,133981E-2
01.01.2002  01:05:51,739552	4,202401E-1	01.01.2002  01:05:51,739553	1,220991E-2
01.01.2002  01:05:51,739554	4,129863E-1	01.01.2002  01:05:51,739555	1,303166E-2
01.01.2002  01:05:51,739556	4,105684E-1	01.01.2002  01:05:51,739557	1,383730E-2
01.01.2002  01:05:51,739558	4,029922E-1	01.01.2002  01:05:51,739559	1,461072E-2
01.01.2002  01:05:51,739560	3,988011E-1	01.01.2002  01:05:51,739561	1,536802E-2
01.01.2002  01:05:51,739562	3,923533E-1	01.01.2002  01:05:51,739563	1,620589E-2
01.01.2002  01:05:51,739564	3,881623E-1	01.01.2002  01:05:51,739565	1,696319E-2
01.01.2002  01:05:51,739566	3,817144E-1	01.01.2002  01:05:51,739567	1,770438E-2
01.01.2002  01:05:51,739568	3,752666E-1	01.01.2002  01:05:51,739569	1,842946E-2
01.01.2002  01:05:51,739570	3,684964E-1	01.01.2002  01:05:51,739571	1,909009E-2
01.01.2002  01:05:51,739572	3,622098E-1	01.01.2002  01:05:51,739573	1,987962E-2
01.01.2002  01:05:51,739574	3,568904E-1	01.01.2002  01:05:51,739575	2,054024E-2
01.01.2002  01:05:51,739576	3,509262E-1	01.01.2002  01:05:51,739577	2,121698E-2
01.01.2002  01:05:51,739578	3,423828E-1	01.01.2002  01:05:51,739579	2,186149E-2
01.01.2002  01:05:51,739580	3,362574E-1	01.01.2002  01:05:51,739581	2,248989E-2
01.01.2002  01:05:51,739582	3,272305E-1	01.01.2002  01:05:51,739583	2,306996E-2
01.01.2002  01:05:51,739584	3,182036E-1	01.01.2002  01:05:51,739585	2,366613E-2
01.01.2002  01:05:51,739586	3,125618E-1	01.01.2002  01:05:51,739587	2,432676E-2
01.01.2002  01:05:51,739588	3,030512E-1	01.01.2002  01:05:51,739589	2,487460E-2
01.01.2002  01:05:51,739590	2,980542E-1	01.01.2002  01:05:51,739591	2,542243E-2
01.01.2002  01:05:51,739592	2,877377E-1	01.01.2002  01:05:51,739593	2,593804E-2
01.01.2002  01:05:51,739594	2,793556E-1	01.01.2002  01:05:51,739595	2,646977E-2
01.01.2002  01:05:51,739596	2,714570E-1	01.01.2002  01:05:51,739597	2,693704E-2
01.01.2002  01:05:51,739598	2,648480E-1	01.01.2002  01:05:51,739599	2,743654E-2
01.01.2002  01:05:51,739600	2,519524E-1	01.01.2002  01:05:51,739601	2,793604E-2
01.01.2002  01:05:51,739602	2,458270E-1	01.01.2002  01:05:51,739603	2,829052E-2
01.01.2002  01:05:51,739604	2,366389E-1	01.01.2002  01:05:51,739605	2,879002E-2
01.01.2002  01:05:51,739606	2,274508E-1	01.01.2002  01:05:51,739607	2,914450E-2
01.01.2002  01:05:51,739608	2,179403E-1	01.01.2002  01:05:51,739609	2,951509E-2
01.01.2002  01:05:51,739610	2,066566E-1	01.01.2002  01:05:51,739611	2,990180E-2
01.01.2002  01:05:51,739612	1,981133E-1	01.01.2002  01:05:51,739613	3,019183E-2
01.01.2002  01:05:51,739614	1,881192E-1	01.01.2002  01:05:51,739615	3,057854E-2
01.01.2002  01:05:51,739616	1,768356E-1	01.01.2002  01:05:51,739617	3,088469E-2
01.01.2002  01:05:51,739618	1,681310E-1	01.01.2002  01:05:51,739619	3,117472E-2
01.01.2002  01:05:51,739620	1,587817E-1	01.01.2002  01:05:51,739621	3,138418E-2
01.01.2002  01:05:51,739622	1,497548E-1	01.01.2002  01:05:51,739623	3,162588E-2
01.01.2002  01:05:51,739624	1,375040E-1	01.01.2002  01:05:51,739625	3,181923E-2
01.01.2002  01:05:51,739626	1,276711E-1	01.01.2002  01:05:51,739627	3,207704E-2
01.01.2002  01:05:51,739628	1,186442E-1	01.01.2002  01:05:51,739629	3,217371E-2
01.01.2002  01:05:51,739630	1,086501E-1	01.01.2002  01:05:51,739631	3,235095E-2
01.01.2002  01:05:51,739632	9,591569E-2	01.01.2002  01:05:51,739633	3,246374E-2
01.01.2002  01:05:51,739634	8,608280E-2	01.01.2002  01:05:51,739635	3,259265E-2
01.01.2002  01:05:51,739636	7,641111E-2	01.01.2002  01:05:51,739637	3,264099E-2
01.01.2002  01:05:51,739638	6,480507E-2	01.01.2002  01:05:51,739639	3,275378E-2
01.01.2002  01:05:51,739640	5,658413E-2	01.01.2002  01:05:51,739641	3,278600E-2
01.01.2002  01:05:51,739642	4,481691E-2	01.01.2002  01:05:51,739643	3,275378E-2
01.01.2002  01:05:51,739644	3,369446E-2	01.01.2002  01:05:51,739645	3,276989E-2
01.01.2002  01:05:51,739646	2,208843E-2	01.01.2002  01:05:51,739647	3,276989E-2
01.01.2002  01:05:51,739648	1,257793E-2	01.01.2002  01:05:51,739649	3,270544E-2
01.01.2002  01:05:51,739650	1,939069E-3	01.01.2002  01:05:51,739651	3,264099E-2
01.01.2002  01:05:51,739652	-1,160130E-2	01.01.2002  01:05:51,739653	3,252820E-2
01.01.2002  01:05:51,739654	-1,853268E-2	01.01.2002  01:05:51,739655	3,244763E-2
01.01.2002  01:05:51,739656	-2,884915E-2	01.01.2002  01:05:51,739657	3,230262E-2
01.01.2002  01:05:51,739658	-4,013279E-2	01.01.2002  01:05:51,739659	3,215760E-2
01.01.2002  01:05:51,739660	-5,125523E-2	01.01.2002  01:05:51,739661	3,193202E-2
01.01.2002  01:05:51,739662	-6,076573E-2	01.01.2002  01:05:51,739663	3,180312E-2
01.01.2002  01:05:51,739664	-7,075981E-2	01.01.2002  01:05:51,739665	3,149697E-2
01.01.2002  01:05:51,739666	-8,236583E-2	01.01.2002  01:05:51,739667	3,130362E-2
01.01.2002  01:05:51,739668	-9,413305E-2	01.01.2002  01:05:51,739669	3,106193E-2
01.01.2002  01:05:51,739670	-1,041271E-1	01.01.2002  01:05:51,739671	3,077190E-2
01.01.2002  01:05:51,739672	-1,152496E-1	01.01.2002  01:05:51,739673	3,046575E-2
01.01.2002  01:05:51,739674	-1,263720E-1	01.01.2002  01:05:51,739675	3,019183E-2
01.01.2002  01:05:51,739676	-1,352377E-1	01.01.2002  01:05:51,739677	2,977290E-2
01.01.2002  01:05:51,739678	-1,455542E-1	01.01.2002  01:05:51,739679	2,937008E-2
01.01.2002  01:05:51,739680	-1,549035E-1	01.01.2002  01:05:51,739681	2,903171E-2
01.01.2002  01:05:51,739682	-1,634468E-1	01.01.2002  01:05:51,739683	2,861277E-2
01.01.2002  01:05:51,739684	-1,750528E-1	01.01.2002  01:05:51,739685	2,824218E-2
01.01.2002  01:05:51,739686	-1,863365E-1	01.01.2002  01:05:51,739687	2,775879E-2
01.01.2002  01:05:51,739688	-1,942350E-1	01.01.2002  01:05:51,739689	2,729152E-2
01.01.2002  01:05:51,739690	-2,051963E-1	01.01.2002  01:05:51,739691	2,679202E-2
01.01.2002  01:05:51,739692	-2,171247E-1	01.01.2002  01:05:51,739693	2,637309E-2
01.01.2002  01:05:51,739694	-2,250232E-1	01.01.2002  01:05:51,739695	2,582525E-2
01.01.2002  01:05:51,739696	-2,337277E-1	01.01.2002  01:05:51,739697	2,527742E-2
01.01.2002  01:05:51,739698	-2,438830E-1	01.01.2002  01:05:51,739699	2,468124E-2
01.01.2002  01:05:51,739700	-2,530711E-1	01.01.2002  01:05:51,739701	2,410118E-2
01.01.2002  01:05:51,739702	-2,614532E-1	01.01.2002  01:05:51,739703	2,352112E-2
01.01.2002  01:05:51,739704	-2,709637E-1	01.01.2002  01:05:51,739705	2,287660E-2
01.01.2002  01:05:51,739706	-2,787011E-1	01.01.2002  01:05:51,739707	2,223209E-2
01.01.2002  01:05:51,739708	-2,878892E-1	01.01.2002  01:05:51,739709	2,166814E-2
01.01.2002  01:05:51,739710	-2,956265E-1	01.01.2002  01:05:51,739711	2,095918E-2
01.01.2002  01:05:51,739712	-3,067490E-1	01.01.2002  01:05:51,739713	2,029855E-2
01.01.2002  01:05:51,739714	-3,131967E-1	01.01.2002  01:05:51,739715	1,960570E-2
01.01.2002  01:05:51,739716	-3,209341E-1	01.01.2002  01:05:51,739717	1,896118E-2
01.01.2002  01:05:51,739718	-3,286714E-1	01.01.2002  01:05:51,739719	1,823611E-2
01.01.2002  01:05:51,739720	-3,357640E-1	01.01.2002  01:05:51,739721	1,746269E-2
