waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372329	-4,495675E-1	01.01.2002  01:12:52,372330	-1,228194E-3
01.01.2002  01:12:52,372331	-4,534361E-1	01.01.2002  01:12:52,372332	-2,211076E-3
01.01.2002  01:12:52,372333	-4,581108E-1	01.01.2002  01:12:52,372334	-3,097282E-3
01.01.2002  01:12:52,372335	-4,624630E-1	01.01.2002  01:12:52,372336	-4,047938E-3
01.01.2002  01:12:52,372337	-4,658481E-1	01.01.2002  01:12:52,372338	-5,014708E-3
01.01.2002  01:12:52,372339	-4,702004E-1	01.01.2002  01:12:52,372340	-5,965364E-3
01.01.2002  01:12:52,372341	-4,739078E-1	01.01.2002  01:12:52,372342	-6,851570E-3
01.01.2002  01:12:52,372343	-4,750362E-1	01.01.2002  01:12:52,372344	-7,866677E-3
01.01.2002  01:12:52,372345	-4,772929E-1	01.01.2002  01:12:52,372346	-8,881785E-3
01.01.2002  01:12:52,372347	-4,787437E-1	01.01.2002  01:12:52,372348	-9,816329E-3
01.01.2002  01:12:52,372349	-4,795497E-1	01.01.2002  01:12:52,372350	-1,079921E-2
01.01.2002  01:12:52,372351	-4,800332E-1	01.01.2002  01:12:52,372352	-1,173375E-2
01.01.2002  01:12:52,372353	-4,811616E-1	01.01.2002  01:12:52,372354	-1,270052E-2
01.01.2002  01:12:52,372355	-4,818064E-1	01.01.2002  01:12:52,372356	-1,366729E-2
01.01.2002  01:12:52,372357	-4,797109E-1	01.01.2002  01:12:52,372358	-1,465017E-2
01.01.2002  01:12:52,372359	-4,790661E-1	01.01.2002  01:12:52,372360	-1,561694E-2
01.01.2002  01:12:52,372361	-4,779377E-1	01.01.2002  01:12:52,372362	-1,658371E-2
01.01.2002  01:12:52,372363	-4,776153E-1	01.01.2002  01:12:52,372364	-1,743769E-2
01.01.2002  01:12:52,372365	-4,758422E-1	01.01.2002  01:12:52,372366	-1,845280E-2
01.01.2002  01:12:52,372367	-4,706840E-1	01.01.2002  01:12:52,372368	-1,932289E-2
01.01.2002  01:12:52,372369	-4,687496E-1	01.01.2002  01:12:52,372370	-2,028966E-2
01.01.2002  01:12:52,372371	-4,663317E-1	01.01.2002  01:12:52,372372	-2,117587E-2
01.01.2002  01:12:52,372373	-4,608511E-1	01.01.2002  01:12:52,372374	-2,212652E-2
01.01.2002  01:12:52,372375	-4,552093E-1	01.01.2002  01:12:52,372376	-2,294828E-2
01.01.2002  01:12:52,372377	-4,534361E-1	01.01.2002  01:12:52,372378	-2,391504E-2
01.01.2002  01:12:52,372379	-4,476331E-1	01.01.2002  01:12:52,372380	-2,475291E-2
01.01.2002  01:12:52,372381	-4,411853E-1	01.01.2002  01:12:52,372382	-2,560689E-2
01.01.2002  01:12:52,372383	-4,347375E-1	01.01.2002  01:12:52,372384	-2,639642E-2
01.01.2002  01:12:52,372385	-4,305465E-1	01.01.2002  01:12:52,372386	-2,718595E-2
