waveform	[0]		[1]	
t0	01.01.2002  01:03:00,460364		01.01.2002  01:03:00,460366	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:00,460580	3,330617E-1	01.01.2002  01:03:00,460582	-5,793250E-2
01.01.2002  01:03:00,460584	3,382527E-1	01.01.2002  01:03:00,460586	-5,632043E-2
01.01.2002  01:03:00,460588	3,426376E-1	01.01.2002  01:03:00,460590	-5,464387E-2
01.01.2002  01:03:00,460592	3,497308E-1	01.01.2002  01:03:00,460594	-5,303180E-2
01.01.2002  01:03:00,460596	3,562759E-1	01.01.2002  01:03:00,460598	-5,135524E-2
01.01.2002  01:03:00,460600	3,618215E-1	01.01.2002  01:03:00,460602	-4,974316E-2
01.01.2002  01:03:00,460604	3,669802E-1	01.01.2002  01:03:00,460606	-4,803436E-2
01.01.2002  01:03:00,460608	3,730739E-1	01.01.2002  01:03:00,460610	-4,629332E-2
01.01.2002  01:03:00,460612	3,799092E-1	01.01.2002  01:03:00,460614	-4,455228E-2
01.01.2002  01:03:00,460616	3,844230E-1	01.01.2002  01:03:00,460618	-4,284349E-2
01.01.2002  01:03:00,460620	3,916452E-1	01.01.2002  01:03:00,460622	-4,100572E-2
01.01.2002  01:03:00,460624	3,950629E-1	01.01.2002  01:03:00,460626	-3,929692E-2
01.01.2002  01:03:00,460628	4,018659E-1	01.01.2002  01:03:00,460630	-3,758812E-2
01.01.2002  01:03:00,460632	4,054770E-1	01.01.2002  01:03:00,460634	-3,571812E-2
01.01.2002  01:03:00,460636	4,083466E-1	01.01.2002  01:03:00,460638	-3,391259E-2
01.01.2002  01:03:00,460640	4,134730E-1	01.01.2002  01:03:00,460642	-3,217155E-2
01.01.2002  01:03:00,460644	4,164071E-1	01.01.2002  01:03:00,460646	-3,033379E-2
01.01.2002  01:03:00,460648	4,196957E-1	01.01.2002  01:03:00,460650	-2,846378E-2
01.01.2002  01:03:00,460652	4,243708E-1	01.01.2002  01:03:00,460654	-2,659377E-2
01.01.2002  01:03:00,460656	4,303034E-1	01.01.2002  01:03:00,460658	-2,478825E-2
01.01.2002  01:03:00,460660	4,311094E-1	01.01.2002  01:03:00,460662	-2,295048E-2
01.01.2002  01:03:00,460664	4,353331E-1	01.01.2002  01:03:00,460666	-2,108048E-2
01.01.2002  01:03:00,460668	4,397503E-1	01.01.2002  01:03:00,460670	-1,924271E-2
01.01.2002  01:03:00,460672	4,420395E-1	01.01.2002  01:03:00,460674	-1,734046E-2
01.01.2002  01:03:00,460676	4,451347E-1	01.01.2002  01:03:00,460678	-1,550270E-2
01.01.2002  01:03:00,460680	4,479075E-1	01.01.2002  01:03:00,460682	-1,360045E-2
01.01.2002  01:03:00,460684	4,508093E-1	01.01.2002  01:03:00,460686	-1,169820E-2
01.01.2002  01:03:00,460688	4,508093E-1	01.01.2002  01:03:00,460690	-9,860434E-3
01.01.2002  01:03:00,460692	4,520667E-1	01.01.2002  01:03:00,460694	-7,990427E-3
01.01.2002  01:03:00,460696	4,562904E-1	01.01.2002  01:03:00,460698	-6,088178E-3
01.01.2002  01:03:00,460700	4,569675E-1	01.01.2002  01:03:00,460702	-4,250412E-3
01.01.2002  01:03:00,460704	4,587086E-1	01.01.2002  01:03:00,460706	-2,348163E-3
01.01.2002  01:03:00,460708	4,617071E-1	01.01.2002  01:03:00,460710	-4,459143E-4
01.01.2002  01:03:00,460712	4,623842E-1	01.01.2002  01:03:00,460714	1,424093E-3
01.01.2002  01:03:00,460716	4,630613E-1	01.01.2002  01:03:00,460718	3,261859E-3
01.01.2002  01:03:00,460720	4,654794E-1	01.01.2002  01:03:00,460722	5,067384E-3
01.01.2002  01:03:00,460724	4,619005E-1	01.01.2002  01:03:00,460726	6,937392E-3
01.01.2002  01:03:00,460728	4,633837E-1	01.01.2002  01:03:00,460730	8,807400E-3
01.01.2002  01:03:00,460732	4,626421E-1	01.01.2002  01:03:00,460734	1,067741E-2
01.01.2002  01:03:00,460736	4,644477E-1	01.01.2002  01:03:00,460738	1,245069E-2
01.01.2002  01:03:00,460740	4,630290E-1	01.01.2002  01:03:00,460742	1,428846E-2
01.01.2002  01:03:00,460744	4,629968E-1	01.01.2002  01:03:00,460746	1,609398E-2
01.01.2002  01:03:00,460748	4,638673E-1	01.01.2002  01:03:00,460750	1,789951E-2
01.01.2002  01:03:00,460752	4,612879E-1	01.01.2002  01:03:00,460754	1,973727E-2
01.01.2002  01:03:00,460756	4,608043E-1	01.01.2002  01:03:00,460758	2,141383E-2
01.01.2002  01:03:00,460760	4,586441E-1	01.01.2002  01:03:00,460762	2,325160E-2
01.01.2002  01:03:00,460764	4,578703E-1	01.01.2002  01:03:00,460766	2,505713E-2
01.01.2002  01:03:00,460768	4,573867E-1	01.01.2002  01:03:00,460770	2,676593E-2
01.01.2002  01:03:00,460772	4,528405E-1	01.01.2002  01:03:00,460774	2,853921E-2
01.01.2002  01:03:00,460776	4,521312E-1	01.01.2002  01:03:00,460778	3,028025E-2
01.01.2002  01:03:00,460780	4,492939E-1	01.01.2002  01:03:00,460782	3,195681E-2
01.01.2002  01:03:00,460784	4,478753E-1	01.01.2002  01:03:00,460786	3,353665E-2
01.01.2002  01:03:00,460788	4,467145E-1	01.01.2002  01:03:00,460790	3,527769E-2
01.01.2002  01:03:00,460792	4,429422E-1	01.01.2002  01:03:00,460794	3,692201E-2
01.01.2002  01:03:00,460796	4,415236E-1	01.01.2002  01:03:00,460798	3,850184E-2
01.01.2002  01:03:00,460800	4,361714E-1	01.01.2002  01:03:00,460802	4,014616E-2
01.01.2002  01:03:00,460804	4,333341E-1	01.01.2002  01:03:00,460806	4,169375E-2
01.01.2002  01:03:00,460808	4,313673E-1	01.01.2002  01:03:00,460810	4,327359E-2
01.01.2002  01:03:00,460812	4,251446E-1	01.01.2002  01:03:00,460814	4,482118E-2
01.01.2002  01:03:00,460816	4,241774E-1	01.01.2002  01:03:00,460818	4,633654E-2
01.01.2002  01:03:00,460820	4,191154E-1	01.01.2002  01:03:00,460822	4,781965E-2
01.01.2002  01:03:00,460824	4,162781E-1	01.01.2002  01:03:00,460826	4,939948E-2
01.01.2002  01:03:00,460828	4,107325E-1	01.01.2002  01:03:00,460830	5,081811E-2
01.01.2002  01:03:00,460832	4,065410E-1	01.01.2002  01:03:00,460834	5,223674E-2
01.01.2002  01:03:00,460836	4,025108E-1	01.01.2002  01:03:00,460838	5,362312E-2
01.01.2002  01:03:00,460840	3,962236E-1	01.01.2002  01:03:00,460842	5,500951E-2
01.01.2002  01:03:00,460844	3,910971E-1	01.01.2002  01:03:00,460846	5,639590E-2
01.01.2002  01:03:00,460848	3,860351E-1	01.01.2002  01:03:00,460850	5,771780E-2
01.01.2002  01:03:00,460852	3,830044E-1	01.01.2002  01:03:00,460854	5,903970E-2
01.01.2002  01:03:00,460856	3,767817E-1	01.01.2002  01:03:00,460858	6,026488E-2
01.01.2002  01:03:00,460860	3,695918E-1	01.01.2002  01:03:00,460862	6,155454E-2
01.01.2002  01:03:00,460864	3,638205E-1	01.01.2002  01:03:00,460866	6,274748E-2
01.01.2002  01:03:00,460868	3,583071E-1	01.01.2002  01:03:00,460870	6,397266E-2
01.01.2002  01:03:00,460872	3,530517E-1	01.01.2002  01:03:00,460874	6,513336E-2
01.01.2002  01:03:00,460876	3,445398E-1	01.01.2002  01:03:00,460878	6,619733E-2
01.01.2002  01:03:00,460880	3,400905E-1	01.01.2002  01:03:00,460882	6,735802E-2
01.01.2002  01:03:00,460884	3,349640E-1	01.01.2002  01:03:00,460886	6,848648E-2
01.01.2002  01:03:00,460888	3,286446E-1	01.01.2002  01:03:00,460890	6,945372E-2
01.01.2002  01:03:00,460892	3,212612E-1	01.01.2002  01:03:00,460894	7,038873E-2
01.01.2002  01:03:00,460896	3,134587E-1	01.01.2002  01:03:00,460898	7,148494E-2
01.01.2002  01:03:00,460900	3,054950E-1	01.01.2002  01:03:00,460902	7,238771E-2
01.01.2002  01:03:00,460904	2,985307E-1	01.01.2002  01:03:00,460906	7,325823E-2
01.01.2002  01:03:00,460908	2,933076E-1	01.01.2002  01:03:00,460910	7,422547E-2
01.01.2002  01:03:00,460912	2,829580E-1	01.01.2002  01:03:00,460914	7,506376E-2
01.01.2002  01:03:00,460916	2,776058E-1	01.01.2002  01:03:00,460918	7,580531E-2
01.01.2002  01:03:00,460920	2,663857E-1	01.01.2002  01:03:00,460922	7,657911E-2
01.01.2002  01:03:00,460924	2,612593E-1	01.01.2002  01:03:00,460926	7,735291E-2
01.01.2002  01:03:00,460928	2,541338E-1	01.01.2002  01:03:00,460930	7,802998E-2
01.01.2002  01:03:00,460932	2,450739E-1	01.01.2002  01:03:00,460934	7,867481E-2
01.01.2002  01:03:00,460936	2,371102E-1	01.01.2002  01:03:00,460938	7,935188E-2
01.01.2002  01:03:00,460940	2,288563E-1	01.01.2002  01:03:00,460942	7,996447E-2
01.01.2002  01:03:00,460944	2,208926E-1	01.01.2002  01:03:00,460946	8,048034E-2
01.01.2002  01:03:00,460948	2,135093E-1	01.01.2002  01:03:00,460950	8,102844E-2
01.01.2002  01:03:00,460952	2,042237E-1	01.01.2002  01:03:00,460954	8,147983E-2
