waveform	[0]		[1]	
t0	01.01.2002  01:14:24,115466		01.01.2002  01:14:24,115467	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:14:24,115548	-3,552686E-1	01.01.2002  01:14:24,115549	-3,036017E-2
01.01.2002  01:14:24,115550	-3,422118E-1	01.01.2002  01:14:24,115551	-3,102079E-2
01.01.2002  01:14:24,115552	-3,304446E-1	01.01.2002  01:14:24,115553	-3,158474E-2
01.01.2002  01:14:24,115554	-3,180326E-1	01.01.2002  01:14:24,115555	-3,214869E-2
01.01.2002  01:14:24,115556	-3,067490E-1	01.01.2002  01:14:24,115557	-3,269653E-2
01.01.2002  01:14:24,115558	-2,932086E-1	01.01.2002  01:14:24,115559	-3,324436E-2
01.01.2002  01:14:24,115560	-2,803130E-1	01.01.2002  01:14:24,115561	-3,384054E-2
01.01.2002  01:14:24,115562	-2,651607E-1	01.01.2002  01:14:24,115563	-3,425947E-2
01.01.2002  01:14:24,115564	-2,511368E-1	01.01.2002  01:14:24,115565	-3,463006E-2
01.01.2002  01:14:24,115566	-2,369516E-1	01.01.2002  01:14:24,115567	-3,512956E-2
01.01.2002  01:14:24,115568	-2,211545E-1	01.01.2002  01:14:24,115569	-3,545182E-2
01.01.2002  01:14:24,115570	-2,061634E-1	01.01.2002  01:14:24,115571	-3,577407E-2
01.01.2002  01:14:24,115572	-1,924619E-1	01.01.2002  01:14:24,115573	-3,614467E-2
01.01.2002  01:14:24,115574	-1,761812E-1	01.01.2002  01:14:24,115575	-3,641859E-2
01.01.2002  01:14:24,115576	-1,597393E-1	01.01.2002  01:14:24,115577	-3,662805E-2
01.01.2002  01:14:24,115578	-1,457154E-1	01.01.2002  01:14:24,115579	-3,685363E-2
01.01.2002  01:14:24,115580	-1,279840E-1	01.01.2002  01:14:24,115581	-3,707921E-2
01.01.2002  01:14:24,115582	-1,126705E-1	01.01.2002  01:14:24,115583	-3,720811E-2
01.01.2002  01:14:24,115584	-9,558381E-2	01.01.2002  01:14:24,115585	-3,730479E-2
01.01.2002  01:14:24,115586	-7,978672E-2	01.01.2002  01:14:24,115587	-3,740147E-2
01.01.2002  01:14:24,115588	-6,221648E-2	01.01.2002  01:14:24,115589	-3,741758E-2
01.01.2002  01:14:24,115590	-4,770894E-2	01.01.2002  01:14:24,115591	-3,744981E-2
01.01.2002  01:14:24,115592	-2,884915E-2	01.01.2002  01:14:24,115593	-3,740147E-2
01.01.2002  01:14:24,115594	-1,514759E-2	01.01.2002  01:14:24,115595	-3,736924E-2
01.01.2002  01:14:24,115596	2,100264E-3	01.01.2002  01:14:24,115597	-3,720811E-2
01.01.2002  01:14:24,115598	1,838095E-2	01.01.2002  01:14:24,115599	-3,715978E-2
01.01.2002  01:14:24,115600	3,385565E-2	01.01.2002  01:14:24,115601	-3,691808E-2
01.01.2002  01:14:24,115602	5,174829E-2	01.01.2002  01:14:24,115603	-3,678918E-2
01.01.2002  01:14:24,115604	6,899614E-2	01.01.2002  01:14:24,115605	-3,661194E-2
01.01.2002  01:14:24,115606	8,479324E-2	01.01.2002  01:14:24,115607	-3,635414E-2
01.01.2002  01:14:24,115608	9,913959E-2	01.01.2002  01:14:24,115609	-3,603188E-2
01.01.2002  01:14:24,115610	1,160651E-1	01.01.2002  01:14:24,115611	-3,569351E-2
01.01.2002  01:14:24,115612	1,320234E-1	01.01.2002  01:14:24,115613	-3,532292E-2
01.01.2002  01:14:24,115614	1,489488E-1	01.01.2002  01:14:24,115615	-3,498455E-2
01.01.2002  01:14:24,115616	1,647459E-1	01.01.2002  01:14:24,115617	-3,456561E-2
01.01.2002  01:14:24,115618	1,790923E-1	01.01.2002  01:14:24,115619	-3,411445E-2
01.01.2002  01:14:24,115620	1,931162E-1	01.01.2002  01:14:24,115621	-3,363107E-2
01.01.2002  01:14:24,115622	2,084298E-1	01.01.2002  01:14:24,115623	-3,313157E-2
01.01.2002  01:14:24,115624	2,240657E-1	01.01.2002  01:14:24,115625	-3,266430E-2
01.01.2002  01:14:24,115626	2,371225E-1	01.01.2002  01:14:24,115627	-3,211647E-2
01.01.2002  01:14:24,115628	2,505017E-1	01.01.2002  01:14:24,115629	-3,148807E-2
01.01.2002  01:14:24,115630	2,638809E-1	01.01.2002  01:14:24,115631	-3,082744E-2
01.01.2002  01:14:24,115632	2,783884E-1	01.01.2002  01:14:24,115633	-3,018293E-2
01.01.2002  01:14:24,115634	2,906392E-1	01.01.2002  01:14:24,115635	-2,955453E-2
01.01.2002  01:14:24,115636	3,041796E-1	01.01.2002  01:14:24,115637	-2,879723E-2
01.01.2002  01:14:24,115638	3,167528E-1	01.01.2002  01:14:24,115639	-2,813660E-2
01.01.2002  01:14:24,115640	3,285201E-1	01.01.2002  01:14:24,115641	-2,736319E-2
01.01.2002  01:14:24,115642	3,399649E-1	01.01.2002  01:14:24,115643	-2,660588E-2
01.01.2002  01:14:24,115644	3,509262E-1	01.01.2002  01:14:24,115645	-2,584858E-2
01.01.2002  01:14:24,115646	3,614039E-1	01.01.2002  01:14:24,115647	-2,509128E-2
01.01.2002  01:14:24,115648	3,704308E-1	01.01.2002  01:14:24,115649	-2,422119E-2
01.01.2002  01:14:24,115650	3,810697E-1	01.01.2002  01:14:24,115651	-2,341555E-2
01.01.2002  01:14:24,115652	3,891294E-1	01.01.2002  01:14:24,115653	-2,257768E-2
01.01.2002  01:14:24,115654	3,975116E-1	01.01.2002  01:14:24,115655	-2,169148E-2
01.01.2002  01:14:24,115656	4,070221E-1	01.01.2002  01:14:24,115657	-2,082138E-2
01.01.2002  01:14:24,115658	4,133087E-1	01.01.2002  01:14:24,115659	-1,991907E-2
01.01.2002  01:14:24,115660	4,197565E-1	01.01.2002  01:14:24,115661	-1,901675E-2
01.01.2002  01:14:24,115662	4,273327E-1	01.01.2002  01:14:24,115663	-1,806609E-2
01.01.2002  01:14:24,115664	4,328133E-1	01.01.2002  01:14:24,115665	-1,719600E-2
01.01.2002  01:14:24,115666	4,390999E-1	01.01.2002  01:14:24,115667	-1,622923E-2
01.01.2002  01:14:24,115668	4,449029E-1	01.01.2002  01:14:24,115669	-1,527857E-2
01.01.2002  01:14:24,115670	4,487716E-1	01.01.2002  01:14:24,115671	-1,426347E-2
01.01.2002  01:14:24,115672	4,515119E-1	01.01.2002  01:14:24,115673	-1,336115E-2
01.01.2002  01:14:24,115674	4,548970E-1	01.01.2002  01:14:24,115675	-1,237827E-2
01.01.2002  01:14:24,115676	4,569926E-1	01.01.2002  01:14:24,115677	-1,144372E-2
01.01.2002  01:14:24,115678	4,602165E-1	01.01.2002  01:14:24,115679	-1,049307E-2
01.01.2002  01:14:24,115680	4,603777E-1	01.01.2002  01:14:24,115681	-9,526298E-3
01.01.2002  01:14:24,115682	4,605389E-1	01.01.2002  01:14:24,115683	-8,527303E-3
01.01.2002  01:14:24,115684	4,629568E-1	01.01.2002  01:14:24,115685	-7,544421E-3
01.01.2002  01:14:24,115686	4,618284E-1	01.01.2002  01:14:24,115687	-6,545426E-3
01.01.2002  01:14:24,115688	4,605389E-1	01.01.2002  01:14:24,115689	-5,626995E-3
01.01.2002  01:14:24,115690	4,589269E-1	01.01.2002  01:14:24,115691	-4,724677E-3
01.01.2002  01:14:24,115692	4,577986E-1	01.01.2002  01:14:24,115693	-3,757908E-3
01.01.2002  01:14:24,115694	4,555418E-1	01.01.2002  01:14:24,115695	-2,807251E-3
01.01.2002  01:14:24,115696	4,523179E-1	01.01.2002  01:14:24,115697	-1,856594E-3
01.01.2002  01:14:24,115698	4,486104E-1	01.01.2002  01:14:24,115699	-9,381632E-4
01.01.2002  01:14:24,115700	4,415178E-1	01.01.2002  01:14:24,115701	-1,973217E-5
01.01.2002  01:14:24,115702	4,387775E-1	01.01.2002  01:14:24,115703	8,664733E-4
01.01.2002  01:14:24,115704	4,357148E-1	01.01.2002  01:14:24,115705	1,784904E-3
01.01.2002  01:14:24,115706	4,268491E-1	01.01.2002  01:14:24,115707	2,654997E-3
01.01.2002  01:14:24,115708	4,197565E-1	01.01.2002  01:14:24,115709	3,460638E-3
01.01.2002  01:14:24,115710	4,134699E-1	01.01.2002  01:14:24,115711	4,298506E-3
01.01.2002  01:14:24,115712	4,041206E-1	01.01.2002  01:14:24,115713	5,152485E-3
01.01.2002  01:14:24,115714	3,979952E-1	01.01.2002  01:14:24,115715	5,893676E-3
01.01.2002  01:14:24,115716	3,923533E-1	01.01.2002  01:14:24,115717	6,699317E-3
01.01.2002  01:14:24,115718	3,799413E-1	01.01.2002  01:14:24,115719	7,472733E-3
01.01.2002  01:14:24,115720	3,720427E-1	01.01.2002  01:14:24,115721	8,246149E-3
01.01.2002  01:14:24,115722	3,617263E-1	01.01.2002  01:14:24,115723	8,906775E-3
01.01.2002  01:14:24,115724	3,481859E-1	01.01.2002  01:14:24,115725	9,615739E-3
01.01.2002  01:14:24,115726	3,372246E-1	01.01.2002  01:14:24,115727	1,032470E-2
01.01.2002  01:14:24,115728	3,267469E-1	01.01.2002  01:14:24,115729	1,092088E-2
01.01.2002  01:14:24,115730	3,156245E-1	01.01.2002  01:14:24,115731	1,156539E-2
01.01.2002  01:14:24,115732	3,027289E-1	01.01.2002  01:14:24,115733	1,217768E-2
01.01.2002  01:14:24,115734	2,885437E-1	01.01.2002  01:14:24,115735	1,277385E-2
01.01.2002  01:14:24,115736	2,774212E-1	01.01.2002  01:14:24,115737	1,328947E-2
01.01.2002  01:14:24,115738	2,651704E-1	01.01.2002  01:14:24,115739	1,377285E-2
01.01.2002  01:14:24,115740	2,503405E-1	01.01.2002  01:14:24,115741	1,424012E-2
01.01.2002  01:14:24,115742	2,358329E-1	01.01.2002  01:14:24,115743	1,470739E-2
01.01.2002  01:14:24,115744	2,227761E-1	01.01.2002  01:14:24,115745	1,507799E-2
01.01.2002  01:14:24,115746	2,074626E-1	01.01.2002  01:14:24,115747	1,549692E-2
01.01.2002  01:14:24,115748	1,934386E-1	01.01.2002  01:14:24,115749	1,585141E-2
01.01.2002  01:14:24,115750	1,771579E-1	01.01.2002  01:14:24,115751	1,617366E-2
01.01.2002  01:14:24,115752	1,618444E-1	01.01.2002  01:14:24,115753	1,647981E-2
01.01.2002  01:14:24,115754	1,460473E-1	01.01.2002  01:14:24,115755	1,670539E-2
01.01.2002  01:14:24,115756	1,308950E-1	01.01.2002  01:14:24,115757	1,693097E-2
01.01.2002  01:14:24,115758	1,149367E-1	01.01.2002  01:14:24,115759	1,712432E-2
01.01.2002  01:14:24,115760	9,913959E-2	01.01.2002  01:14:24,115761	1,730156E-2
01.01.2002  01:14:24,115762	8,237532E-2	01.01.2002  01:14:24,115763	1,746269E-2
01.01.2002  01:14:24,115764	6,561105E-2	01.01.2002  01:14:24,115765	1,752714E-2
01.01.2002  01:14:24,115766	4,949156E-2	01.01.2002  01:14:24,115767	1,754325E-2
01.01.2002  01:14:24,115768	3,288848E-2	01.01.2002  01:14:24,115769	1,763993E-2
01.01.2002  01:14:24,115770	1,660780E-2	01.01.2002  01:14:24,115771	1,757548E-2
01.01.2002  01:14:24,115772	-2,090802E-3	01.01.2002  01:14:24,115773	1,752714E-2
01.01.2002  01:14:24,115774	-1,498639E-2	01.01.2002  01:14:24,115775	1,744658E-2
01.01.2002  01:14:24,115776	-3,207305E-2	01.01.2002  01:14:24,115777	1,734990E-2
01.01.2002  01:14:24,115778	-4,996567E-2	01.01.2002  01:14:24,115779	1,723711E-2
01.01.2002  01:14:24,115780	-6,689113E-2	01.01.2002  01:14:24,115781	1,699542E-2
01.01.2002  01:14:24,115782	-8,236583E-2	01.01.2002  01:14:24,115783	1,686651E-2
01.01.2002  01:14:24,115784	-9,977487E-2	01.01.2002  01:14:24,115785	1,660871E-2
01.01.2002  01:14:24,115786	-1,162167E-1	01.01.2002  01:14:24,115787	1,630257E-2
01.01.2002  01:14:24,115788	-1,321750E-1	01.01.2002  01:14:24,115789	1,601253E-2
01.01.2002  01:14:24,115790	-1,466826E-1	01.01.2002  01:14:24,115791	1,567416E-2
01.01.2002  01:14:24,115792	-1,624796E-1	01.01.2002  01:14:24,115793	1,523912E-2
01.01.2002  01:14:24,115794	-1,779543E-1	01.01.2002  01:14:24,115795	1,486852E-2
01.01.2002  01:14:24,115796	-1,942350E-1	01.01.2002  01:14:24,115797	1,436903E-2
01.01.2002  01:14:24,115798	-2,114829E-1	01.01.2002  01:14:24,115799	1,395009E-2
01.01.2002  01:14:24,115800	-2,240561E-1	01.01.2002  01:14:24,115801	1,348282E-2
01.01.2002  01:14:24,115802	-2,392084E-1	01.01.2002  01:14:24,115803	1,290276E-2
01.01.2002  01:14:24,115804	-2,543607E-1	01.01.2002  01:14:24,115805	1,238715E-2
01.01.2002  01:14:24,115806	-2,677398E-1	01.01.2002  01:14:24,115807	1,179097E-2
01.01.2002  01:14:24,115808	-2,806354E-1	01.01.2002  01:14:24,115809	1,122702E-2
01.01.2002  01:14:24,115810	-2,941758E-1	01.01.2002  01:14:24,115811	1,061473E-2
01.01.2002  01:14:24,115812	-3,086833E-1	01.01.2002  01:14:24,115813	9,970222E-3
01.01.2002  01:14:24,115814	-3,207729E-1	01.01.2002  01:14:24,115815	9,212919E-3
01.01.2002  01:14:24,115816	-3,312505E-1	01.01.2002  01:14:24,115817	8,487841E-3
01.01.2002  01:14:24,115818	-3,428566E-1	01.01.2002  01:14:24,115819	7,794989E-3
01.01.2002  01:14:24,115820	-3,549462E-1	01.01.2002  01:14:24,115821	7,005461E-3
01.01.2002  01:14:24,115822	-3,647790E-1	01.01.2002  01:14:24,115823	6,264271E-3
01.01.2002  01:14:24,115824	-3,768686E-1	01.01.2002  01:14:24,115825	5,474742E-3
01.01.2002  01:14:24,115826	-3,887971E-1	01.01.2002  01:14:24,115827	4,685213E-3
01.01.2002  01:14:24,115828	-3,960508E-1	01.01.2002  01:14:24,115829	3,863459E-3
01.01.2002  01:14:24,115830	-4,065285E-1	01.01.2002  01:14:24,115831	2,945028E-3
01.01.2002  01:14:24,115832	-4,157166E-1	01.01.2002  01:14:24,115833	2,042710E-3
01.01.2002  01:14:24,115834	-4,223256E-1	01.01.2002  01:14:24,115835	1,237068E-3
01.01.2002  01:14:24,115836	-4,307077E-1	01.01.2002  01:14:24,115837	3,508628E-4
01.01.2002  01:14:24,115838	-4,379614E-1	01.01.2002  01:14:24,115839	-5,675682E-4
01.01.2002  01:14:24,115840	-4,448928E-1	01.01.2002  01:14:24,115841	-1,453774E-3
01.01.2002  01:14:24,115842	-4,516630E-1	01.01.2002  01:14:24,115843	-2,436656E-3
01.01.2002  01:14:24,115844	-4,579496E-1	01.01.2002  01:14:24,115845	-3,355087E-3
01.01.2002  01:14:24,115846	-4,616571E-1	01.01.2002  01:14:24,115847	-4,257405E-3
01.01.2002  01:14:24,115848	-4,668153E-1	01.01.2002  01:14:24,115849	-5,240287E-3
01.01.2002  01:14:24,115850	-4,708451E-1	01.01.2002  01:14:24,115851	-6,190944E-3
01.01.2002  01:14:24,115852	-4,745526E-1	01.01.2002  01:14:24,115853	-7,141600E-3
01.01.2002  01:14:24,115854	-4,769705E-1	01.01.2002  01:14:24,115855	-8,108370E-3
01.01.2002  01:14:24,115856	-4,795497E-1	01.01.2002  01:14:24,115857	-9,042913E-3
01.01.2002  01:14:24,115858	-4,806780E-1	01.01.2002  01:14:24,115859	-1,004191E-2
01.01.2002  01:14:24,115860	-4,810004E-1	01.01.2002  01:14:24,115861	-1,102479E-2
01.01.2002  01:14:24,115862	-4,829347E-1	01.01.2002  01:14:24,115863	-1,195933E-2
01.01.2002  01:14:24,115864	-4,814840E-1	01.01.2002  01:14:24,115865	-1,294222E-2
01.01.2002  01:14:24,115866	-4,808392E-1	01.01.2002  01:14:24,115867	-1,395732E-2
01.01.2002  01:14:24,115868	-4,816452E-1	01.01.2002  01:14:24,115869	-1,487575E-2
01.01.2002  01:14:24,115870	-4,772929E-1	01.01.2002  01:14:24,115871	-1,579418E-2
01.01.2002  01:14:24,115872	-4,721347E-1	01.01.2002  01:14:24,115873	-1,674484E-2
01.01.2002  01:14:24,115874	-4,716511E-1	01.01.2002  01:14:24,115875	-1,766327E-2
01.01.2002  01:14:24,115876	-4,669765E-1	01.01.2002  01:14:24,115877	-1,861393E-2
01.01.2002  01:14:24,115878	-4,613347E-1	01.01.2002  01:14:24,115879	-1,951625E-2
01.01.2002  01:14:24,115880	-4,619794E-1	01.01.2002  01:14:24,115881	-2,038634E-2
01.01.2002  01:14:24,115882	-4,518242E-1	01.01.2002  01:14:24,115883	-2,128866E-2
01.01.2002  01:14:24,115884	-4,479555E-1	01.01.2002  01:14:24,115885	-2,220709E-2
01.01.2002  01:14:24,115886	-4,376390E-1	01.01.2002  01:14:24,115887	-2,302884E-2
01.01.2002  01:14:24,115888	-4,326420E-1	01.01.2002  01:14:24,115889	-2,385059E-2
01.01.2002  01:14:24,115890	-4,258718E-1	01.01.2002  01:14:24,115891	-2,470457E-2
01.01.2002  01:14:24,115892	-4,176509E-1	01.01.2002  01:14:24,115893	-2,551021E-2
01.01.2002  01:14:24,115894	-4,121703E-1	01.01.2002  01:14:24,115895	-2,629974E-2
01.01.2002  01:14:24,115896	-4,007255E-1	01.01.2002  01:14:24,115897	-2,705704E-2
01.01.2002  01:14:24,115898	-3,920210E-1	01.01.2002  01:14:24,115899	-2,781435E-2
01.01.2002  01:14:24,115900	-3,808985E-1	01.01.2002  01:14:24,115901	-2,852331E-2
01.01.2002  01:14:24,115902	-3,715492E-1	01.01.2002  01:14:24,115903	-2,924839E-2
01.01.2002  01:14:24,115904	-3,601044E-1	01.01.2002  01:14:24,115905	-2,987679E-2
01.01.2002  01:14:24,115906	-3,502715E-1	01.01.2002  01:14:24,115907	-3,053741E-2
01.01.2002  01:14:24,115908	-3,362476E-1	01.01.2002  01:14:24,115909	-3,121415E-2
01.01.2002  01:14:24,115910	-3,235132E-1	01.01.2002  01:14:24,115911	-3,176198E-2
01.01.2002  01:14:24,115912	-3,094893E-1	01.01.2002  01:14:24,115913	-3,234205E-2
01.01.2002  01:14:24,115914	-2,999788E-1	01.01.2002  01:14:24,115915	-3,284154E-2
01.01.2002  01:14:24,115916	-2,878892E-1	01.01.2002  01:14:24,115917	-3,342160E-2
01.01.2002  01:14:24,115918	-2,719309E-1	01.01.2002  01:14:24,115919	-3,390499E-2
01.01.2002  01:14:24,115920	-2,579069E-1	01.01.2002  01:14:24,115921	-3,429170E-2
01.01.2002  01:14:24,115922	-2,433994E-1	01.01.2002  01:14:24,115923	-3,480731E-2
01.01.2002  01:14:24,115924	-2,306650E-1	01.01.2002  01:14:24,115925	-3,517790E-2
01.01.2002  01:14:24,115926	-2,150291E-1	01.01.2002  01:14:24,115927	-3,553238E-2
01.01.2002  01:14:24,115928	-2,001992E-1	01.01.2002  01:14:24,115929	-3,582241E-2
01.01.2002  01:14:24,115930	-1,860141E-1	01.01.2002  01:14:24,115931	-3,619301E-2
01.01.2002  01:14:24,115932	-1,686051E-1	01.01.2002  01:14:24,115933	-3,641859E-2
01.01.2002  01:14:24,115934	-1,532915E-1	01.01.2002  01:14:24,115935	-3,661194E-2
01.01.2002  01:14:24,115936	-1,387840E-1	01.01.2002  01:14:24,115937	-3,682141E-2
01.01.2002  01:14:24,115938	-1,220198E-1	01.01.2002  01:14:24,115939	-3,701476E-2
01.01.2002  01:14:24,115940	-1,059003E-1	01.01.2002  01:14:24,115941	-3,717589E-2
01.01.2002  01:14:24,115942	-8,833004E-2	01.01.2002  01:14:24,115943	-3,728868E-2
01.01.2002  01:14:24,115944	-7,350012E-2	01.01.2002  01:14:24,115945	-3,728868E-2
01.01.2002  01:14:24,115946	-5,834780E-2	01.01.2002  01:14:24,115947	-3,732090E-2
01.01.2002  01:14:24,115948	-3,997159E-2	01.01.2002  01:14:24,115949	-3,728868E-2
01.01.2002  01:14:24,115950	-2,240135E-2	01.01.2002  01:14:24,115951	-3,732090E-2
01.01.2002  01:14:24,115952	-7,893817E-3	01.01.2002  01:14:24,115953	-3,720811E-2
01.01.2002  01:14:24,115954	1,016001E-2	01.01.2002  01:14:24,115955	-3,712755E-2
01.01.2002  01:14:24,115956	2,579591E-2	01.01.2002  01:14:24,115957	-3,701476E-2
01.01.2002  01:14:24,115958	4,094823E-2	01.01.2002  01:14:24,115959	-3,678918E-2
01.01.2002  01:14:24,115960	5,996923E-2	01.01.2002  01:14:24,115961	-3,661194E-2
01.01.2002  01:14:24,115962	7,399318E-2	01.01.2002  01:14:24,115963	-3,638636E-2
01.01.2002  01:14:24,115964	9,091865E-2	01.01.2002  01:14:24,115965	-3,614467E-2
01.01.2002  01:14:24,115966	1,075217E-1	01.01.2002  01:14:24,115967	-3,583853E-2
01.01.2002  01:14:24,115968	1,212233E-1	01.01.2002  01:14:24,115969	-3,546793E-2
01.01.2002  01:14:24,115970	1,386323E-1	01.01.2002  01:14:24,115971	-3,511345E-2
01.01.2002  01:14:24,115972	1,537847E-1	01.01.2002  01:14:24,115973	-3,475897E-2
01.01.2002  01:14:24,115974	1,699042E-1	01.01.2002  01:14:24,115975	-3,429170E-2
01.01.2002  01:14:24,115976	1,839281E-1	01.01.2002  01:14:24,115977	-3,385665E-2
01.01.2002  01:14:24,115978	1,995640E-1	01.01.2002  01:14:24,115979	-3,334104E-2
01.01.2002  01:14:24,115980	2,139104E-1	01.01.2002  01:14:24,115981	-3,280932E-2
01.01.2002  01:14:24,115982	2,293851E-1	01.01.2002  01:14:24,115983	-3,229371E-2
01.01.2002  01:14:24,115984	2,416359E-1	01.01.2002  01:14:24,115985	-3,168142E-2
01.01.2002  01:14:24,115986	2,598510E-1	01.01.2002  01:14:24,115987	-3,111747E-2
01.01.2002  01:14:24,115988	2,719406E-1	01.01.2002  01:14:24,115989	-3,048907E-2
01.01.2002  01:14:24,115990	2,856422E-1	01.01.2002  01:14:24,115991	-2,979622E-2
01.01.2002  01:14:24,115992	2,988602E-1	01.01.2002  01:14:24,115993	-2,916782E-2
01.01.2002  01:14:24,115994	3,093379E-1	01.01.2002  01:14:24,115995	-2,849108E-2
01.01.2002  01:14:24,115996	3,222335E-1	01.01.2002  01:14:24,115997	-2,771767E-2
01.01.2002  01:14:24,115998	3,360962E-1	01.01.2002  01:14:24,115999	-2,700870E-2
01.01.2002  01:14:24,116000	3,427052E-1	01.01.2002  01:14:24,116001	-2,617084E-2
01.01.2002  01:14:24,116002	3,531829E-1	01.01.2002  01:14:24,116003	-2,546187E-2
01.01.2002  01:14:24,116004	3,644666E-1	01.01.2002  01:14:24,116005	-2,460790E-2
01.01.2002  01:14:24,116006	3,759114E-1	01.01.2002  01:14:24,116007	-2,383448E-2
01.01.2002  01:14:24,116008	3,834876E-1	01.01.2002  01:14:24,116009	-2,294828E-2
01.01.2002  01:14:24,116010	3,954160E-1	01.01.2002  01:14:24,116011	-2,204596E-2
01.01.2002  01:14:24,116012	4,020250E-1	01.01.2002  01:14:24,116013	-2,120809E-2
01.01.2002  01:14:24,116014	4,087952E-1	01.01.2002  01:14:24,116015	-2,033800E-2
01.01.2002  01:14:24,116016	4,176610E-1	01.01.2002  01:14:24,116017	-1,940346E-2
01.01.2002  01:14:24,116018	4,241088E-1	01.01.2002  01:14:24,116019	-1,854948E-2
01.01.2002  01:14:24,116020	4,303954E-1	01.01.2002  01:14:24,116021	-1,756659E-2
01.01.2002  01:14:24,116022	4,352312E-1	01.01.2002  01:14:24,116023	-1,668039E-2
01.01.2002  01:14:24,116024	4,402283E-1	01.01.2002  01:14:24,116025	-1,574585E-2
